settimana,regione,canale,candidature_incrementali_vere
2024-07-22,Sicilia,Google Ads,55.434
2024-07-22,Toscana,Google Ads,25.641
2024-07-22,Trentino-Alto Adige,Google Ads,6.242
2024-07-22,Umbria,Google Ads,5.831
2024-07-22,Valle d'Aosta,Google Ads,0.804
2024-07-22,Veneto,Google Ads,19.32
2024-07-29,Abruzzo,Google Ads,3.212
2024-07-29,Basilicata,Google Ads,1.667
2024-07-29,Calabria,Google Ads,10.277
2024-07-29,Campania,Google Ads,30.188
2024-07-29,Emilia-Romagna,Google Ads,38.031
2024-07-29,Friuli-Venezia Giulia,Google Ads,8.803
2024-07-29,Lazio,Google Ads,35.432
2024-07-29,Liguria,Google Ads,9.109
2024-07-29,Lombardia,Google Ads,50.718
2024-07-29,Marche,Google Ads,7.37
2024-07-29,Molise,Google Ads,2.435
2024-07-29,Piemonte,Google Ads,19.881
2024-07-29,Puglia,Google Ads,21.544
2024-07-29,Sardegna,Google Ads,14.098
2024-07-29,Sicilia,Google Ads,52.048
2024-07-29,Toscana,Google Ads,21.407
2024-07-29,Trentino-Alto Adige,Google Ads,5.135
2024-07-29,Umbria,Google Ads,5.04
2024-07-29,Valle d'Aosta,Google Ads,0.632
2024-07-29,Veneto,Google Ads,15.673
2024-08-05,Abruzzo,Google Ads,2.456
2024-08-05,Basilicata,Google Ads,1.411
2024-08-05,Calabria,Google Ads,8.695
2024-08-05,Campania,Google Ads,25.671
2024-08-05,Emilia-Romagna,Google Ads,31.604
2024-08-05,Friuli-Venezia Giulia,Google Ads,7.674
2024-08-05,Lazio,Google Ads,30.873
2024-08-05,Liguria,Google Ads,7.24
2024-08-05,Lombardia,Google Ads,41.599
2024-08-05,Marche,Google Ads,5.932
2024-08-05,Molise,Google Ads,2.219
2024-08-05,Piemonte,Google Ads,15.987
2024-08-05,Puglia,Google Ads,17.405
2024-08-05,Sardegna,Google Ads,12.071
2024-08-05,Sicilia,Google Ads,43.061
2024-08-05,Toscana,Google Ads,17.354
2024-08-05,Trentino-Alto Adige,Google Ads,4.471
2024-08-05,Umbria,Google Ads,4.015
2024-08-05,Valle d'Aosta,Google Ads,0.514
2024-08-05,Veneto,Google Ads,13.178
2024-08-12,Abruzzo,Google Ads,2.754
2024-08-12,Basilicata,Google Ads,1.654
2024-08-12,Calabria,Google Ads,8.34
2024-08-12,Campania,Google Ads,31.25
2024-08-12,Emilia-Romagna,Google Ads,28.881
2024-08-12,Friuli-Venezia Giulia,Google Ads,8.466
2024-08-12,Lazio,Google Ads,34.512
2024-08-12,Liguria,Google Ads,8.234
2024-08-12,Lombardia,Google Ads,49.394
2024-08-12,Marche,Google Ads,6.541
2024-08-12,Molise,Google Ads,2.481
2024-08-12,Piemonte,Google Ads,19.415
2024-08-12,Puglia,Google Ads,16.261
2024-08-12,Sardegna,Google Ads,11.115
2024-08-12,Sicilia,Google Ads,39.162
2024-08-12,Toscana,Google Ads,21.901
2024-08-12,Trentino-Alto Adige,Google Ads,3.897
2024-08-12,Umbria,Google Ads,4.949
2024-08-12,Valle d'Aosta,Google Ads,0.583
2024-08-12,Veneto,Google Ads,14.422
2024-08-19,Abruzzo,Google Ads,3.139
2024-08-19,Basilicata,Google Ads,1.911
2024-08-19,Calabria,Google Ads,9.036
2024-08-19,Campania,Google Ads,33.54
2024-08-19,Emilia-Romagna,Google Ads,28.979
2024-08-19,Friuli-Venezia Giulia,Google Ads,8.76
2024-08-19,Lazio,Google Ads,40.69
2024-08-19,Liguria,Google Ads,9.293
2024-08-19,Lombardia,Google Ads,58.837
2024-08-19,Marche,Google Ads,8.332
2024-08-19,Molise,Google Ads,2.801
2024-08-19,Piemonte,Google Ads,22.925
2024-08-19,Puglia,Google Ads,17.832
2024-08-19,Sardegna,Google Ads,11.141
2024-08-19,Sicilia,Google Ads,42.527
2024-08-19,Toscana,Google Ads,23.472
2024-08-19,Trentino-Alto Adige,Google Ads,4.237
2024-08-19,Umbria,Google Ads,5.257
2024-08-19,Valle d'Aosta,Google Ads,0.677
2024-08-19,Veneto,Google Ads,16.226
2024-08-26,Abruzzo,Google Ads,5.13
2024-08-26,Basilicata,Google Ads,2.847
2024-08-26,Calabria,Google Ads,13.717
2024-08-26,Campania,Google Ads,50.567
2024-08-26,Emilia-Romagna,Google Ads,44.508
2024-08-26,Friuli-Venezia Giulia,Google Ads,12.749
2024-08-26,Lazio,Google Ads,56.054
2024-08-26,Liguria,Google Ads,15.114
2024-08-26,Lombardia,Google Ads,81.927
2024-08-26,Marche,Google Ads,12.631
2024-08-26,Molise,Google Ads,4.28
2024-08-26,Piemonte,Google Ads,34.843
2024-08-26,Puglia,Google Ads,27.945
2024-08-26,Sardegna,Google Ads,16.454
2024-08-26,Sicilia,Google Ads,58.117
2024-08-26,Toscana,Google Ads,34.084
2024-08-26,Trentino-Alto Adige,Google Ads,6.438
2024-08-26,Umbria,Google Ads,7.835
2024-08-26,Valle d'Aosta,Google Ads,1.017
2024-08-26,Veneto,Google Ads,24.938
2024-09-02,Abruzzo,Google Ads,7.159
2024-09-02,Basilicata,Google Ads,3.956
2024-09-02,Calabria,Google Ads,18.783
2024-09-02,Campania,Google Ads,71.52
2024-09-02,Emilia-Romagna,Google Ads,58.476
2024-09-02,Friuli-Venezia Giulia,Google Ads,18.042
2024-09-02,Lazio,Google Ads,76.86
2024-09-02,Liguria,Google Ads,21.371
2024-09-02,Lombardia,Google Ads,110.48
2024-09-02,Marche,Google Ads,17.051
2024-09-02,Molise,Google Ads,5.47
2024-09-02,Piemonte,Google Ads,51.027
2024-09-02,Puglia,Google Ads,36.962
2024-09-02,Sardegna,Google Ads,22.186
2024-09-02,Sicilia,Google Ads,76.502
2024-09-02,Toscana,Google Ads,45.89
2024-09-02,Trentino-Alto Adige,Google Ads,9.154
2024-09-02,Umbria,Google Ads,11.319
2024-09-02,Valle d'Aosta,Google Ads,1.367
2024-09-02,Veneto,Google Ads,34.385
2024-09-09,Abruzzo,Google Ads,6.613
2024-09-09,Basilicata,Google Ads,3.577
2024-09-09,Calabria,Google Ads,16.206
2024-09-09,Campania,Google Ads,65.188
2024-09-09,Emilia-Romagna,Google Ads,51.443
2024-09-09,Friuli-Venezia Giulia,Google Ads,16.178
2024-09-09,Lazio,Google Ads,73.266
2024-09-09,Liguria,Google Ads,19.193
2024-09-09,Lombardia,Google Ads,97.532
2024-09-09,Marche,Google Ads,16.193
2024-09-09,Molise,Google Ads,5.059
2024-09-09,Piemonte,Google Ads,47.211
2024-09-09,Puglia,Google Ads,33.079
2024-09-09,Sardegna,Google Ads,18.686
2024-09-09,Sicilia,Google Ads,71.541
2024-09-09,Toscana,Google Ads,40.311
2024-09-09,Trentino-Alto Adige,Google Ads,8.307
2024-09-09,Umbria,Google Ads,10.179
2024-09-09,Valle d'Aosta,Google Ads,1.309
2024-09-09,Veneto,Google Ads,34.02
2024-09-16,Abruzzo,Google Ads,5.143
2024-09-16,Basilicata,Google Ads,2.711
2024-09-16,Calabria,Google Ads,12.142
2024-09-16,Campania,Google Ads,49.797
2024-09-16,Emilia-Romagna,Google Ads,42.17
2024-09-16,Friuli-Venezia Giulia,Google Ads,12.902
2024-09-16,Lazio,Google Ads,54.498
2024-09-16,Liguria,Google Ads,14.768
2024-09-16,Lombardia,Google Ads,77.889
2024-09-16,Marche,Google Ads,12.171
2024-09-16,Molise,Google Ads,4.134
2024-09-16,Piemonte,Google Ads,34.776
2024-09-16,Puglia,Google Ads,26.411
2024-09-16,Sardegna,Google Ads,14.686
2024-09-16,Sicilia,Google Ads,56.752
2024-09-16,Toscana,Google Ads,28.416
2024-09-16,Trentino-Alto Adige,Google Ads,6.391
2024-09-16,Umbria,Google Ads,7.682
2024-09-16,Valle d'Aosta,Google Ads,1.053
2024-09-16,Veneto,Google Ads,25.587
2024-09-23,Abruzzo,Google Ads,3.755
2024-09-23,Basilicata,Google Ads,1.757
2024-09-23,Calabria,Google Ads,8.556
2024-09-23,Campania,Google Ads,34.153
2024-09-23,Emilia-Romagna,Google Ads,31.317
2024-09-23,Friuli-Venezia Giulia,Google Ads,8.66
2024-09-23,Lazio,Google Ads,37.882
2024-09-23,Liguria,Google Ads,9.81
2024-09-23,Lombardia,Google Ads,51.716
2024-09-23,Marche,Google Ads,7.826
2024-09-23,Molise,Google Ads,2.928
2024-09-23,Piemonte,Google Ads,23.551
2024-09-23,Puglia,Google Ads,18.627
2024-09-23,Sardegna,Google Ads,10.022
2024-09-23,Sicilia,Google Ads,38.198
2024-09-23,Toscana,Google Ads,20.634
2024-09-23,Trentino-Alto Adige,Google Ads,4.3
2024-09-23,Umbria,Google Ads,5.133
2024-09-23,Valle d'Aosta,Google Ads,0.716
2024-09-23,Veneto,Google Ads,16.081
2024-09-30,Abruzzo,Google Ads,4.539
2024-09-30,Basilicata,Google Ads,2.007
2024-09-30,Calabria,Google Ads,10.383
2024-09-30,Campania,Google Ads,41.301
2024-09-30,Emilia-Romagna,Google Ads,46.416
2024-09-30,Friuli-Venezia Giulia,Google Ads,9.93
2024-09-30,Lazio,Google Ads,43.146
2024-09-30,Liguria,Google Ads,12.045
2024-09-30,Lombardia,Google Ads,74.776
2024-09-30,Marche,Google Ads,8.544
2024-09-30,Molise,Google Ads,3.024
2024-09-30,Piemonte,Google Ads,35.895
2024-09-30,Puglia,Google Ads,20.328
2024-09-30,Sardegna,Google Ads,11.457
2024-09-30,Sicilia,Google Ads,40.441
2024-09-30,Toscana,Google Ads,22.975
2024-09-30,Trentino-Alto Adige,Google Ads,4.926
2024-09-30,Umbria,Google Ads,6.201
2024-09-30,Valle d'Aosta,Google Ads,0.901
2024-09-30,Veneto,Google Ads,25.699
2024-10-07,Abruzzo,Google Ads,4.691
2024-10-07,Basilicata,Google Ads,2.042
2024-10-07,Calabria,Google Ads,10.357
2024-10-07,Campania,Google Ads,41.623
2024-10-07,Emilia-Romagna,Google Ads,47.288
2024-10-07,Friuli-Venezia Giulia,Google Ads,10.761
2024-10-07,Lazio,Google Ads,41.01
2024-10-07,Liguria,Google Ads,10.701
2024-10-07,Lombardia,Google Ads,78.282
2024-10-07,Marche,Google Ads,8.486
2024-10-07,Molise,Google Ads,2.896
2024-10-07,Piemonte,Google Ads,38.113
2024-10-07,Puglia,Google Ads,20.45
2024-10-07,Sardegna,Google Ads,11.429
2024-10-07,Sicilia,Google Ads,41.871
2024-10-07,Toscana,Google Ads,24.521
2024-10-07,Trentino-Alto Adige,Google Ads,4.734
2024-10-07,Umbria,Google Ads,6.097
2024-10-07,Valle d'Aosta,Google Ads,0.866
2024-10-07,Veneto,Google Ads,27.687
2024-10-14,Abruzzo,Google Ads,4.747
2024-10-14,Basilicata,Google Ads,2.278
2024-10-14,Calabria,Google Ads,9.778
2024-10-14,Campania,Google Ads,38.245
2024-10-14,Emilia-Romagna,Google Ads,44.409
2024-10-14,Friuli-Venezia Giulia,Google Ads,10.108
2024-10-14,Lazio,Google Ads,40.479
2024-10-14,Liguria,Google Ads,10.327
2024-10-14,Lombardia,Google Ads,74.304
2024-10-14,Marche,Google Ads,8.544
2024-10-14,Molise,Google Ads,2.909
2024-10-14,Piemonte,Google Ads,38.215
2024-10-14,Puglia,Google Ads,20.875
2024-10-14,Sardegna,Google Ads,10.365
2024-10-14,Sicilia,Google Ads,39.868
2024-10-14,Toscana,Google Ads,23.858
2024-10-14,Trentino-Alto Adige,Google Ads,4.313
2024-10-14,Umbria,Google Ads,5.617
2024-10-14,Valle d'Aosta,Google Ads,0.782
2024-10-14,Veneto,Google Ads,26.409
2024-10-21,Abruzzo,Google Ads,4.532
2024-10-21,Basilicata,Google Ads,2.278
2024-10-21,Calabria,Google Ads,9.383
2024-10-21,Campania,Google Ads,34.141
2024-10-21,Emilia-Romagna,Google Ads,43.856
2024-10-21,Friuli-Venezia Giulia,Google Ads,9.353
2024-10-21,Lazio,Google Ads,42.617
2024-10-21,Liguria,Google Ads,9.999
2024-10-21,Lombardia,Google Ads,70.291
2024-10-21,Marche,Google Ads,8.06
2024-10-21,Molise,Google Ads,2.69
2024-10-21,Piemonte,Google Ads,37.258
2024-10-21,Puglia,Google Ads,20.352
2024-10-21,Sardegna,Google Ads,9.835
2024-10-21,Sicilia,Google Ads,37.423
2024-10-21,Toscana,Google Ads,23.856
2024-10-21,Trentino-Alto Adige,Google Ads,4.482
2024-10-21,Umbria,Google Ads,5.36
2024-10-21,Valle d'Aosta,Google Ads,0.751
2024-10-21,Veneto,Google Ads,24.523
2024-10-28,Abruzzo,Google Ads,4.91
2024-10-28,Basilicata,Google Ads,2.324
2024-10-28,Calabria,Google Ads,9.644
2024-10-28,Campania,Google Ads,41.437
2024-10-28,Emilia-Romagna,Google Ads,45.297
2024-10-28,Friuli-Venezia Giulia,Google Ads,10.379
2024-10-28,Lazio,Google Ads,48.214
2024-10-28,Liguria,Google Ads,11.592
2024-10-28,Lombardia,Google Ads,72.881
2024-10-28,Marche,Google Ads,9.189
2024-10-28,Molise,Google Ads,3.225
2024-10-28,Piemonte,Google Ads,39.314
2024-10-28,Puglia,Google Ads,23.151
2024-10-28,Sardegna,Google Ads,10.835
2024-10-28,Sicilia,Google Ads,38.246
2024-10-28,Toscana,Google Ads,26.762
2024-10-28,Trentino-Alto Adige,Google Ads,4.645
2024-10-28,Umbria,Google Ads,5.765
2024-10-28,Valle d'Aosta,Google Ads,0.873
2024-10-28,Veneto,Google Ads,26.073
2024-11-04,Abruzzo,Google Ads,5.425
2024-11-04,Basilicata,Google Ads,2.811
2024-11-04,Calabria,Google Ads,11.515
2024-11-04,Campania,Google Ads,52.169
2024-11-04,Emilia-Romagna,Google Ads,57.189
2024-11-04,Friuli-Venezia Giulia,Google Ads,13.014
2024-11-04,Lazio,Google Ads,57.019
2024-11-04,Liguria,Google Ads,13.028
2024-11-04,Lombardia,Google Ads,94.521
2024-11-04,Marche,Google Ads,11.533
2024-11-04,Molise,Google Ads,3.919
2024-11-04,Piemonte,Google Ads,43.731
2024-11-04,Puglia,Google Ads,27.64
2024-11-04,Sardegna,Google Ads,13.675
2024-11-04,Sicilia,Google Ads,47.681
2024-11-04,Toscana,Google Ads,31.855
2024-11-04,Trentino-Alto Adige,Google Ads,5.846
2024-11-04,Umbria,Google Ads,7.139
2024-11-04,Valle d'Aosta,Google Ads,1.093
2024-11-04,Veneto,Google Ads,33.774
2024-11-11,Abruzzo,Google Ads,5.077
2024-11-11,Basilicata,Google Ads,2.677
2024-11-11,Calabria,Google Ads,11.101
2024-11-11,Campania,Google Ads,50.999
2024-11-11,Emilia-Romagna,Google Ads,55.918
2024-11-11,Friuli-Venezia Giulia,Google Ads,13.374
2024-11-11,Lazio,Google Ads,61.171
2024-11-11,Liguria,Google Ads,13.189
2024-11-11,Lombardia,Google Ads,99.847
2024-11-11,Marche,Google Ads,11.811
2024-11-11,Molise,Google Ads,3.846
2024-11-11,Piemonte,Google Ads,45.729
2024-11-11,Puglia,Google Ads,28.336
2024-11-11,Sardegna,Google Ads,14.501
2024-11-11,Sicilia,Google Ads,50.998
2024-11-11,Toscana,Google Ads,31.603
2024-11-11,Trentino-Alto Adige,Google Ads,5.84
2024-11-11,Umbria,Google Ads,7.136
2024-11-11,Valle d'Aosta,Google Ads,1.125
2024-11-11,Veneto,Google Ads,36.289
2024-11-18,Abruzzo,Google Ads,5.215
2024-11-18,Basilicata,Google Ads,2.473
2024-11-18,Calabria,Google Ads,12.061
2024-11-18,Campania,Google Ads,51.157
2024-11-18,Emilia-Romagna,Google Ads,53.857
2024-11-18,Friuli-Venezia Giulia,Google Ads,13.102
2024-11-18,Lazio,Google Ads,59.514
2024-11-18,Liguria,Google Ads,13.171
2024-11-18,Lombardia,Google Ads,102.985
2024-11-18,Marche,Google Ads,12.101
2024-11-18,Molise,Google Ads,3.639
2024-11-18,Piemonte,Google Ads,43.668
2024-11-18,Puglia,Google Ads,28.896
2024-11-18,Sardegna,Google Ads,13.939
2024-11-18,Sicilia,Google Ads,48.672
2024-11-18,Toscana,Google Ads,34.647
2024-11-18,Trentino-Alto Adige,Google Ads,6.439
2024-11-18,Umbria,Google Ads,7.361
2024-11-18,Valle d'Aosta,Google Ads,1.005
2024-11-18,Veneto,Google Ads,37.006
2024-11-25,Abruzzo,Google Ads,4.638
2024-11-25,Basilicata,Google Ads,2.181
2024-11-25,Calabria,Google Ads,10.431
2024-11-25,Campania,Google Ads,44.762
2024-11-25,Emilia-Romagna,Google Ads,46.715
2024-11-25,Friuli-Venezia Giulia,Google Ads,11.735
2024-11-25,Lazio,Google Ads,52.032
2024-11-25,Liguria,Google Ads,11.475
2024-11-25,Lombardia,Google Ads,90.966
2024-11-25,Marche,Google Ads,10.0
2024-11-25,Molise,Google Ads,3.023
2024-11-25,Piemonte,Google Ads,39.024
2024-11-25,Puglia,Google Ads,25.544
2024-11-25,Sardegna,Google Ads,11.918
2024-11-25,Sicilia,Google Ads,43.458
2024-11-25,Toscana,Google Ads,29.816
2024-11-25,Trentino-Alto Adige,Google Ads,6.175
2024-11-25,Umbria,Google Ads,6.78
2024-11-25,Valle d'Aosta,Google Ads,0.884
2024-11-25,Veneto,Google Ads,30.967
2024-12-02,Abruzzo,Google Ads,4.706
2024-12-02,Basilicata,Google Ads,2.104
2024-12-02,Calabria,Google Ads,10.004
2024-12-02,Campania,Google Ads,40.506
2024-12-02,Emilia-Romagna,Google Ads,37.288
2024-12-02,Friuli-Venezia Giulia,Google Ads,10.83
2024-12-02,Lazio,Google Ads,50.489
2024-12-02,Liguria,Google Ads,11.318
2024-12-02,Lombardia,Google Ads,71.364
2024-12-02,Marche,Google Ads,9.019
2024-12-02,Molise,Google Ads,2.977
2024-12-02,Piemonte,Google Ads,29.341
2024-12-02,Puglia,Google Ads,22.852
2024-12-02,Sardegna,Google Ads,11.135
2024-12-02,Sicilia,Google Ads,40.322
2024-12-02,Toscana,Google Ads,25.83
2024-12-02,Trentino-Alto Adige,Google Ads,5.669
2024-12-02,Umbria,Google Ads,6.201
2024-12-02,Valle d'Aosta,Google Ads,0.84
2024-12-02,Veneto,Google Ads,22.177
2024-12-09,Abruzzo,Google Ads,4.475
2024-12-09,Basilicata,Google Ads,1.896
2024-12-09,Calabria,Google Ads,9.092
2024-12-09,Campania,Google Ads,34.586
2024-12-09,Emilia-Romagna,Google Ads,30.275
2024-12-09,Friuli-Venezia Giulia,Google Ads,9.105
2024-12-09,Lazio,Google Ads,41.58
2024-12-09,Liguria,Google Ads,10.02
2024-12-09,Lombardia,Google Ads,58.493
2024-12-09,Marche,Google Ads,7.617
2024-12-09,Molise,Google Ads,2.638
2024-12-09,Piemonte,Google Ads,25.085
2024-12-09,Puglia,Google Ads,19.327
2024-12-09,Sardegna,Google Ads,9.829
2024-12-09,Sicilia,Google Ads,38.697
2024-12-09,Toscana,Google Ads,22.711
2024-12-09,Trentino-Alto Adige,Google Ads,4.299
2024-12-09,Umbria,Google Ads,5.352
2024-12-09,Valle d'Aosta,Google Ads,0.68
2024-12-09,Veneto,Google Ads,19.155
2024-12-16,Abruzzo,Google Ads,4.097
2024-12-16,Basilicata,Google Ads,1.701
2024-12-16,Calabria,Google Ads,9.375
2024-12-16,Campania,Google Ads,32.691
2024-12-16,Emilia-Romagna,Google Ads,27.309
2024-12-16,Friuli-Venezia Giulia,Google Ads,8.373
2024-12-16,Lazio,Google Ads,38.53
2024-12-16,Liguria,Google Ads,9.312
2024-12-16,Lombardia,Google Ads,53.59
2024-12-16,Marche,Google Ads,7.292
2024-12-16,Molise,Google Ads,2.666
2024-12-16,Piemonte,Google Ads,23.802
2024-12-16,Puglia,Google Ads,18.863
2024-12-16,Sardegna,Google Ads,9.258
2024-12-16,Sicilia,Google Ads,37.213
2024-12-16,Toscana,Google Ads,21.804
2024-12-16,Trentino-Alto Adige,Google Ads,3.859
2024-12-16,Umbria,Google Ads,4.914
2024-12-16,Valle d'Aosta,Google Ads,0.655
2024-12-16,Veneto,Google Ads,17.275
2024-12-23,Abruzzo,Google Ads,5.222
2024-12-23,Basilicata,Google Ads,2.269
2024-12-23,Calabria,Google Ads,11.695
2024-12-23,Campania,Google Ads,42.322
2024-12-23,Emilia-Romagna,Google Ads,38.083
2024-12-23,Friuli-Venezia Giulia,Google Ads,10.641
2024-12-23,Lazio,Google Ads,53.548
2024-12-23,Liguria,Google Ads,12.795
2024-12-23,Lombardia,Google Ads,68.879
2024-12-23,Marche,Google Ads,9.413
2024-12-23,Molise,Google Ads,3.271
2024-12-23,Piemonte,Google Ads,33.846
2024-12-23,Puglia,Google Ads,24.629
2024-12-23,Sardegna,Google Ads,13.376
2024-12-23,Sicilia,Google Ads,49.92
2024-12-23,Toscana,Google Ads,29.283
2024-12-23,Trentino-Alto Adige,Google Ads,5.131
2024-12-23,Umbria,Google Ads,6.458
2024-12-23,Valle d'Aosta,Google Ads,0.919
2024-12-23,Veneto,Google Ads,22.921
2024-12-30,Abruzzo,Google Ads,4.951
2024-12-30,Basilicata,Google Ads,2.019
2024-12-30,Calabria,Google Ads,11.626
2024-12-30,Campania,Google Ads,39.11
2024-12-30,Emilia-Romagna,Google Ads,39.437
2024-12-30,Friuli-Venezia Giulia,Google Ads,10.026
2024-12-30,Lazio,Google Ads,46.195
2024-12-30,Liguria,Google Ads,11.168
2024-12-30,Lombardia,Google Ads,66.764
2024-12-30,Marche,Google Ads,9.115
2024-12-30,Molise,Google Ads,3.004
2024-12-30,Piemonte,Google Ads,30.427
2024-12-30,Puglia,Google Ads,24.85
2024-12-30,Sardegna,Google Ads,12.679
2024-12-30,Sicilia,Google Ads,45.482
2024-12-30,Toscana,Google Ads,29.813
2024-12-30,Trentino-Alto Adige,Google Ads,4.747
2024-12-30,Umbria,Google Ads,5.94
2024-12-30,Valle d'Aosta,Google Ads,0.838
2024-12-30,Veneto,Google Ads,22.01
2025-01-06,Abruzzo,Google Ads,5.944
2025-01-06,Basilicata,Google Ads,2.425
2025-01-06,Calabria,Google Ads,15.362
2025-01-06,Campania,Google Ads,51.493
2025-01-06,Emilia-Romagna,Google Ads,44.41
2025-01-06,Friuli-Venezia Giulia,Google Ads,11.998
2025-01-06,Lazio,Google Ads,57.058
2025-01-06,Liguria,Google Ads,14.659
2025-01-06,Lombardia,Google Ads,84.779
2025-01-06,Marche,Google Ads,11.226
2025-01-06,Molise,Google Ads,3.969
2025-01-06,Piemonte,Google Ads,35.007
2025-01-06,Puglia,Google Ads,30.6
2025-01-06,Sardegna,Google Ads,15.103
2025-01-06,Sicilia,Google Ads,50.94
2025-01-06,Toscana,Google Ads,34.894
2025-01-06,Trentino-Alto Adige,Google Ads,6.248
2025-01-06,Umbria,Google Ads,7.009
2025-01-06,Valle d'Aosta,Google Ads,1.131
2025-01-06,Veneto,Google Ads,29.752
2025-01-13,Abruzzo,Google Ads,5.465
2025-01-13,Basilicata,Google Ads,2.471
2025-01-13,Calabria,Google Ads,15.079
2025-01-13,Campania,Google Ads,52.358
2025-01-13,Emilia-Romagna,Google Ads,41.533
2025-01-13,Friuli-Venezia Giulia,Google Ads,11.173
2025-01-13,Lazio,Google Ads,56.524
2025-01-13,Liguria,Google Ads,14.909
2025-01-13,Lombardia,Google Ads,77.376
2025-01-13,Marche,Google Ads,10.974
2025-01-13,Molise,Google Ads,4.218
2025-01-13,Piemonte,Google Ads,31.191
2025-01-13,Puglia,Google Ads,28.159
2025-01-13,Sardegna,Google Ads,13.25
2025-01-13,Sicilia,Google Ads,48.764
2025-01-13,Toscana,Google Ads,32.78
2025-01-13,Trentino-Alto Adige,Google Ads,6.107
2025-01-13,Umbria,Google Ads,6.921
2025-01-13,Valle d'Aosta,Google Ads,1.153
2025-01-13,Veneto,Google Ads,29.249
2025-01-20,Abruzzo,Google Ads,4.172
2025-01-20,Basilicata,Google Ads,2.143
2025-01-20,Calabria,Google Ads,11.726
2025-01-20,Campania,Google Ads,41.643
2025-01-20,Emilia-Romagna,Google Ads,33.239
2025-01-20,Friuli-Venezia Giulia,Google Ads,9.283
2025-01-20,Lazio,Google Ads,45.14
2025-01-20,Liguria,Google Ads,11.548
2025-01-20,Lombardia,Google Ads,65.208
2025-01-20,Marche,Google Ads,9.305
2025-01-20,Molise,Google Ads,3.367
2025-01-20,Piemonte,Google Ads,25.302
2025-01-20,Puglia,Google Ads,23.781
2025-01-20,Sardegna,Google Ads,10.586
2025-01-20,Sicilia,Google Ads,41.546
2025-01-20,Toscana,Google Ads,27.989
2025-01-20,Trentino-Alto Adige,Google Ads,4.895
2025-01-20,Umbria,Google Ads,6.148
2025-01-20,Valle d'Aosta,Google Ads,0.877
2025-01-20,Veneto,Google Ads,22.79
2025-01-27,Abruzzo,Google Ads,3.672
2025-01-27,Basilicata,Google Ads,1.815
2025-01-27,Calabria,Google Ads,8.906
2025-01-27,Campania,Google Ads,36.322
2025-01-27,Emilia-Romagna,Google Ads,28.38
2025-01-27,Friuli-Venezia Giulia,Google Ads,7.886
2025-01-27,Lazio,Google Ads,37.237
2025-01-27,Liguria,Google Ads,8.577
2025-01-27,Lombardia,Google Ads,56.256
2025-01-27,Marche,Google Ads,7.119
2025-01-27,Molise,Google Ads,2.585
2025-01-27,Piemonte,Google Ads,21.681
2025-01-27,Puglia,Google Ads,18.066
2025-01-27,Sardegna,Google Ads,9.355
2025-01-27,Sicilia,Google Ads,37.733
2025-01-27,Toscana,Google Ads,20.642
2025-01-27,Trentino-Alto Adige,Google Ads,4.8
2025-01-27,Umbria,Google Ads,5.795
2025-01-27,Valle d'Aosta,Google Ads,0.729
2025-01-27,Veneto,Google Ads,18.333
2025-02-03,Abruzzo,Google Ads,3.831
2025-02-03,Basilicata,Google Ads,1.716
2025-02-03,Calabria,Google Ads,8.806
2025-02-03,Campania,Google Ads,34.716
2025-02-03,Emilia-Romagna,Google Ads,28.319
2025-02-03,Friuli-Venezia Giulia,Google Ads,8.465
2025-02-03,Lazio,Google Ads,34.829
2025-02-03,Liguria,Google Ads,7.256
2025-02-03,Lombardia,Google Ads,51.735
2025-02-03,Marche,Google Ads,6.518
2025-02-03,Molise,Google Ads,2.321
2025-02-03,Piemonte,Google Ads,20.564
2025-02-03,Puglia,Google Ads,16.909
2025-02-03,Sardegna,Google Ads,9.269
2025-02-03,Sicilia,Google Ads,36.953
2025-02-03,Toscana,Google Ads,20.232
2025-02-03,Trentino-Alto Adige,Google Ads,4.418
2025-02-03,Umbria,Google Ads,5.44
2025-02-03,Valle d'Aosta,Google Ads,0.692
2025-02-03,Veneto,Google Ads,17.456
2025-02-10,Abruzzo,Google Ads,4.879
2025-02-10,Basilicata,Google Ads,2.177
2025-02-10,Calabria,Google Ads,10.89
2025-02-10,Campania,Google Ads,48.202
2025-02-10,Emilia-Romagna,Google Ads,36.105
2025-02-10,Friuli-Venezia Giulia,Google Ads,11.85
2025-02-10,Lazio,Google Ads,44.88
2025-02-10,Liguria,Google Ads,10.383
