settimana,regione,canale,candidature_incrementali_vere
2024-07-22,Sicilia,Google Ads,64.646
2024-07-22,Toscana,Google Ads,30.469
2024-07-22,Trentino-Alto Adige,Google Ads,7.342
2024-07-22,Umbria,Google Ads,6.922
2024-07-22,Valle d'Aosta,Google Ads,0.951
2024-07-22,Veneto,Google Ads,23.085
2024-07-29,Abruzzo,Google Ads,3.848
2024-07-29,Basilicata,Google Ads,2.004
2024-07-29,Calabria,Google Ads,12.157
2024-07-29,Campania,Google Ads,36.105
2024-07-29,Emilia-Romagna,Google Ads,44.439
2024-07-29,Friuli-Venezia Giulia,Google Ads,10.415
2024-07-29,Lazio,Google Ads,42.588
2024-07-29,Liguria,Google Ads,11.011
2024-07-29,Lombardia,Google Ads,60.373
2024-07-29,Marche,Google Ads,8.836
2024-07-29,Molise,Google Ads,2.878
2024-07-29,Piemonte,Google Ads,23.845
2024-07-29,Puglia,Google Ads,25.392
2024-07-29,Sardegna,Google Ads,16.494
2024-07-29,Sicilia,Google Ads,60.935
2024-07-29,Toscana,Google Ads,25.633
2024-07-29,Trentino-Alto Adige,Google Ads,6.1
2024-07-29,Umbria,Google Ads,6.021
2024-07-29,Valle d'Aosta,Google Ads,0.755
2024-07-29,Veneto,Google Ads,18.872
2024-08-05,Abruzzo,Google Ads,2.969
2024-08-05,Basilicata,Google Ads,1.706
2024-08-05,Calabria,Google Ads,10.366
2024-08-05,Campania,Google Ads,30.886
2024-08-05,Emilia-Romagna,Google Ads,37.319
2024-08-05,Friuli-Venezia Giulia,Google Ads,9.138
2024-08-05,Lazio,Google Ads,37.275
2024-08-05,Liguria,Google Ads,8.805
2024-08-05,Lombardia,Google Ads,49.916
2024-08-05,Marche,Google Ads,7.164
2024-08-05,Molise,Google Ads,2.636
2024-08-05,Piemonte,Google Ads,19.316
2024-08-05,Puglia,Google Ads,20.729
2024-08-05,Sardegna,Google Ads,14.248
2024-08-05,Sicilia,Google Ads,50.941
2024-08-05,Toscana,Google Ads,20.932
2024-08-05,Trentino-Alto Adige,Google Ads,5.343
2024-08-05,Umbria,Google Ads,4.839
2024-08-05,Valle d'Aosta,Google Ads,0.618
2024-08-05,Veneto,Google Ads,15.951
2024-08-12,Abruzzo,Google Ads,3.317
2024-08-12,Basilicata,Google Ads,1.989
2024-08-12,Calabria,Google Ads,9.96
2024-08-12,Campania,Google Ads,37.324
2024-08-12,Emilia-Romagna,Google Ads,34.258
2024-08-12,Friuli-Venezia Giulia,Google Ads,10.035
2024-08-12,Lazio,Google Ads,41.521
2024-08-12,Liguria,Google Ads,9.982
2024-08-12,Lombardia,Google Ads,58.864
2024-08-12,Marche,Google Ads,7.875
2024-08-12,Molise,Google Ads,2.931
2024-08-12,Piemonte,Google Ads,23.308
2024-08-12,Puglia,Google Ads,19.422
2024-08-12,Sardegna,Google Ads,13.173
2024-08-12,Sicilia,Google Ads,46.54
2024-08-12,Toscana,Google Ads,26.2
2024-08-12,Trentino-Alto Adige,Google Ads,4.682
2024-08-12,Umbria,Google Ads,5.918
2024-08-12,Valle d'Aosta,Google Ads,0.698
2024-08-12,Veneto,Google Ads,17.411
2024-08-19,Abruzzo,Google Ads,3.763
2024-08-19,Basilicata,Google Ads,2.286
2024-08-19,Calabria,Google Ads,10.755
2024-08-19,Campania,Google Ads,39.939
2024-08-19,Emilia-Romagna,Google Ads,34.368
2024-08-19,Friuli-Venezia Giulia,Google Ads,10.366
2024-08-19,Lazio,Google Ads,48.656
2024-08-19,Liguria,Google Ads,11.226
2024-08-19,Lombardia,Google Ads,69.545
2024-08-19,Marche,Google Ads,9.94
2024-08-19,Molise,Google Ads,3.289
2024-08-19,Piemonte,Google Ads,27.341
2024-08-19,Puglia,Google Ads,21.214
2024-08-19,Sardegna,Google Ads,13.202
2024-08-19,Sicilia,Google Ads,50.341
2024-08-19,Toscana,Google Ads,28.001
2024-08-19,Trentino-Alto Adige,Google Ads,5.075
2024-08-19,Umbria,Google Ads,6.272
2024-08-19,Valle d'Aosta,Google Ads,0.808
2024-08-19,Veneto,Google Ads,19.514
2024-08-26,Abruzzo,Google Ads,6.009
2024-08-26,Basilicata,Google Ads,3.342
2024-08-26,Calabria,Google Ads,15.959
2024-08-26,Campania,Google Ads,58.898
2024-08-26,Emilia-Romagna,Google Ads,51.466
2024-08-26,Friuli-Venezia Giulia,Google Ads,14.752
2024-08-26,Lazio,Google Ads,66.032
2024-08-26,Liguria,Google Ads,17.922
2024-08-26,Lombardia,Google Ads,94.936
2024-08-26,Marche,Google Ads,14.748
2024-08-26,Molise,Google Ads,4.876
2024-08-26,Piemonte,Google Ads,40.66
2024-08-26,Puglia,Google Ads,32.421
2024-08-26,Sardegna,Google Ads,19.06
2024-08-26,Sicilia,Google Ads,67.567
2024-08-26,Toscana,Google Ads,39.896
2024-08-26,Trentino-Alto Adige,Google Ads,7.559
2024-08-26,Umbria,Google Ads,9.154
2024-08-26,Valle d'Aosta,Google Ads,1.186
2024-08-26,Veneto,Google Ads,29.446
2024-09-02,Abruzzo,Google Ads,8.191
2024-09-02,Basilicata,Google Ads,4.542
2024-09-02,Calabria,Google Ads,21.332
2024-09-02,Campania,Google Ads,81.123
2024-09-02,Emilia-Romagna,Google Ads,66.13
2024-09-02,Friuli-Venezia Giulia,Google Ads,20.278
2024-09-02,Lazio,Google Ads,88.754
2024-09-02,Liguria,Google Ads,24.849
2024-09-02,Lombardia,Google Ads,124.989
2024-09-02,Marche,Google Ads,19.482
2024-09-02,Molise,Google Ads,6.088
2024-09-02,Piemonte,Google Ads,57.849
2024-09-02,Puglia,Google Ads,41.954
2024-09-02,Sardegna,Google Ads,25.085
2024-09-02,Sicilia,Google Ads,87.106
2024-09-02,Toscana,Google Ads,52.617
2024-09-02,Trentino-Alto Adige,Google Ads,10.494
2024-09-02,Umbria,Google Ads,12.871
2024-09-02,Valle d'Aosta,Google Ads,1.56
2024-09-02,Veneto,Google Ads,39.818
2024-09-09,Abruzzo,Google Ads,7.615
2024-09-09,Basilicata,Google Ads,4.138
2024-09-09,Calabria,Google Ads,18.632
2024-09-09,Campania,Google Ads,74.531
2024-09-09,Emilia-Romagna,Google Ads,58.829
2024-09-09,Friuli-Venezia Giulia,Google Ads,18.369
2024-09-09,Lazio,Google Ads,84.893
2024-09-09,Liguria,Google Ads,22.47
2024-09-09,Lombardia,Google Ads,111.538
2024-09-09,Marche,Google Ads,18.578
2024-09-09,Molise,Google Ads,5.675
2024-09-09,Piemonte,Google Ads,53.884
2024-09-09,Puglia,Google Ads,37.899
2024-09-09,Sardegna,Google Ads,21.439
2024-09-09,Sicilia,Google Ads,81.914
2024-09-09,Toscana,Google Ads,46.671
2024-09-09,Trentino-Alto Adige,Google Ads,9.595
2024-09-09,Umbria,Google Ads,11.678
2024-09-09,Valle d'Aosta,Google Ads,1.5
2024-09-09,Veneto,Google Ads,39.425
2024-09-16,Abruzzo,Google Ads,6.024
2024-09-16,Basilicata,Google Ads,3.192
2024-09-16,Calabria,Google Ads,14.234
2024-09-16,Campania,Google Ads,58.058
2024-09-16,Emilia-Romagna,Google Ads,48.946
2024-09-16,Friuli-Venezia Giulia,Google Ads,14.917
2024-09-16,Lazio,Google Ads,64.295
2024-09-16,Liguria,Google Ads,17.531
2024-09-16,Lombardia,Google Ads,90.567
2024-09-16,Marche,Google Ads,14.242
2024-09-16,Molise,Google Ads,4.725
2024-09-16,Piemonte,Google Ads,40.587
2024-09-16,Puglia,Google Ads,30.757
2024-09-16,Sardegna,Google Ads,17.14
2024-09-16,Sicilia,Google Ads,66.084
2024-09-16,Toscana,Google Ads,33.598
2024-09-16,Trentino-Alto Adige,Google Ads,7.508
2024-09-16,Umbria,Google Ads,8.986
2024-09-16,Valle d'Aosta,Google Ads,1.225
2024-09-16,Veneto,Google Ads,30.172
2024-09-23,Abruzzo,Google Ads,4.47
2024-09-23,Basilicata,Google Ads,2.11
2024-09-23,Calabria,Google Ads,10.207
2024-09-23,Campania,Google Ads,40.635
2024-09-23,Emilia-Romagna,Google Ads,36.999
2024-09-23,Friuli-Venezia Giulia,Google Ads,10.253
2024-09-23,Lazio,Google Ads,45.423
2024-09-23,Liguria,Google Ads,11.832
2024-09-23,Lombardia,Google Ads,61.509
2024-09-23,Marche,Google Ads,9.361
2024-09-23,Molise,Google Ads,3.429
2024-09-23,Piemonte,Google Ads,28.057
2024-09-23,Puglia,Google Ads,22.116
2024-09-23,Sardegna,Google Ads,11.936
2024-09-23,Sicilia,Google Ads,45.446
2024-09-23,Toscana,Google Ads,24.741
2024-09-23,Trentino-Alto Adige,Google Ads,5.146
2024-09-23,Umbria,Google Ads,6.128
2024-09-23,Valle d'Aosta,Google Ads,0.851
2024-09-23,Veneto,Google Ads,19.346
2024-09-30,Abruzzo,Google Ads,5.354
2024-09-30,Basilicata,Google Ads,2.396
2024-09-30,Calabria,Google Ads,12.277
2024-09-30,Campania,Google Ads,48.684
2024-09-30,Emilia-Romagna,Google Ads,53.508
2024-09-30,Friuli-Venezia Giulia,Google Ads,11.673
2024-09-30,Lazio,Google Ads,51.468
2024-09-30,Liguria,Google Ads,14.425
2024-09-30,Lombardia,Google Ads,87.178
2024-09-30,Marche,Google Ads,10.182
2024-09-30,Molise,Google Ads,3.533
2024-09-30,Piemonte,Google Ads,41.808
2024-09-30,Puglia,Google Ads,24.033
2024-09-30,Sardegna,Google Ads,13.559
2024-09-30,Sicilia,Google Ads,47.989
2024-09-30,Toscana,Google Ads,27.431
2024-09-30,Trentino-Alto Adige,Google Ads,5.863
2024-09-30,Umbria,Google Ads,7.34
2024-09-30,Valle d'Aosta,Google Ads,1.058
2024-09-30,Veneto,Google Ads,30.298
2024-10-07,Abruzzo,Google Ads,5.523
2024-10-07,Basilicata,Google Ads,2.436
2024-10-07,Calabria,Google Ads,12.247
2024-10-07,Campania,Google Ads,49.043
2024-10-07,Emilia-Romagna,Google Ads,54.436
2024-10-07,Friuli-Venezia Giulia,Google Ads,12.591
2024-10-07,Lazio,Google Ads,49.022
2024-10-07,Liguria,Google Ads,12.869
2024-10-07,Lombardia,Google Ads,90.994
2024-10-07,Marche,Google Ads,10.117
2024-10-07,Molise,Google Ads,3.394
2024-10-07,Piemonte,Google Ads,44.214
2024-10-07,Puglia,Google Ads,24.17
2024-10-07,Sardegna,Google Ads,13.527
2024-10-07,Sicilia,Google Ads,49.602
2024-10-07,Toscana,Google Ads,29.195
2024-10-07,Trentino-Alto Adige,Google Ads,5.643
2024-10-07,Umbria,Google Ads,7.224
2024-10-07,Valle d'Aosta,Google Ads,1.019
2024-10-07,Veneto,Google Ads,32.507
2024-10-14,Abruzzo,Google Ads,5.585
2024-10-14,Basilicata,Google Ads,2.704
2024-10-14,Calabria,Google Ads,11.596
2024-10-14,Campania,Google Ads,45.261
2024-10-14,Emilia-Romagna,Google Ads,51.359
2024-10-14,Friuli-Venezia Giulia,Google Ads,11.871
2024-10-14,Lazio,Google Ads,48.414
2024-10-14,Liguria,Google Ads,12.435
2024-10-14,Lombardia,Google Ads,86.664
2024-10-14,Marche,Google Ads,10.182
2024-10-14,Molise,Google Ads,3.408
2024-10-14,Piemonte,Google Ads,44.324
2024-10-14,Puglia,Google Ads,24.646
2024-10-14,Sardegna,Google Ads,12.325
2024-10-14,Sicilia,Google Ads,47.341
2024-10-14,Toscana,Google Ads,28.441
2024-10-14,Trentino-Alto Adige,Google Ads,5.162
2024-10-14,Umbria,Google Ads,6.679
2024-10-14,Valle d'Aosta,Google Ads,0.926
2024-10-14,Veneto,Google Ads,31.089
2024-10-21,Abruzzo,Google Ads,5.345
2024-10-21,Basilicata,Google Ads,2.705
2024-10-21,Calabria,Google Ads,11.148
2024-10-21,Campania,Google Ads,40.622
2024-10-21,Emilia-Romagna,Google Ads,50.764
2024-10-21,Friuli-Venezia Giulia,Google Ads,11.03
2024-10-21,Lazio,Google Ads,50.863
2024-10-21,Liguria,Google Ads,12.052
2024-10-21,Lombardia,Google Ads,82.266
2024-10-21,Marche,Google Ads,9.63
2024-10-21,Molise,Google Ads,3.165
2024-10-21,Piemonte,Google Ads,43.288
2024-10-21,Puglia,Google Ads,24.059
2024-10-21,Sardegna,Google Ads,11.722
2024-10-21,Sicilia,Google Ads,44.564
2024-10-21,Toscana,Google Ads,28.438
2024-10-21,Trentino-Alto Adige,Google Ads,5.356
2024-10-21,Umbria,Google Ads,6.388
2024-10-21,Valle d'Aosta,Google Ads,0.892
2024-10-21,Veneto,Google Ads,28.982
2024-10-28,Abruzzo,Google Ads,5.766
2024-10-28,Basilicata,Google Ads,2.757
2024-10-28,Calabria,Google Ads,11.444
2024-10-28,Campania,Google Ads,48.836
2024-10-28,Emilia-Romagna,Google Ads,52.311
2024-10-28,Friuli-Venezia Giulia,Google Ads,12.17
2024-10-28,Lazio,Google Ads,57.231
2024-10-28,Liguria,Google Ads,13.902
2024-10-28,Lombardia,Google Ads,85.109
2024-10-28,Marche,Google Ads,10.914
2024-10-28,Molise,Google Ads,3.753
2024-10-28,Piemonte,Google Ads,45.509
2024-10-28,Puglia,Google Ads,27.178
2024-10-28,Sardegna,Google Ads,12.857
2024-10-28,Sicilia,Google Ads,45.5
2024-10-28,Toscana,Google Ads,31.736
2024-10-28,Trentino-Alto Adige,Google Ads,5.542
2024-10-28,Umbria,Google Ads,6.848
2024-10-28,Valle d'Aosta,Google Ads,1.028
2024-10-28,Veneto,Google Ads,30.714
2024-11-04,Abruzzo,Google Ads,6.333
2024-11-04,Basilicata,Google Ads,3.302
2024-11-04,Calabria,Google Ads,13.541
2024-11-04,Campania,Google Ads,60.639
2024-11-04,Emilia-Romagna,Google Ads,64.807
2024-11-04,Friuli-Venezia Giulia,Google Ads,15.036
2024-11-04,Lazio,Google Ads,67.104
2024-11-04,Liguria,Google Ads,15.552
2024-11-04,Lombardia,Google Ads,108.369
2024-11-04,Marche,Google Ads,13.54
2024-11-04,Molise,Google Ads,4.498
2024-11-04,Piemonte,Google Ads,50.224
2024-11-04,Puglia,Google Ads,32.09
2024-11-04,Sardegna,Google Ads,16.029
2024-11-04,Sicilia,Google Ads,56.104
2024-11-04,Toscana,Google Ads,37.436
2024-11-04,Trentino-Alto Adige,Google Ads,6.902
2024-11-04,Umbria,Google Ads,8.388
2024-11-04,Valle d'Aosta,Google Ads,1.27
2024-11-04,Veneto,Google Ads,39.159
2024-11-11,Abruzzo,Google Ads,5.95
2024-11-11,Basilicata,Google Ads,3.152
2024-11-11,Calabria,Google Ads,13.079
2024-11-11,Campania,Google Ads,59.369
2024-11-11,Emilia-Romagna,Google Ads,63.492
2024-11-11,Friuli-Venezia Giulia,Google Ads,15.423
2024-11-11,Lazio,Google Ads,71.703
2024-11-11,Liguria,Google Ads,15.737
2024-11-11,Lombardia,Google Ads,113.965
2024-11-11,Marche,Google Ads,13.846
2024-11-11,Molise,Google Ads,4.42
2024-11-11,Piemonte,Google Ads,52.33
2024-11-11,Puglia,Google Ads,32.842
2024-11-11,Sardegna,Google Ads,16.937
2024-11-11,Sicilia,Google Ads,59.777
2024-11-11,Toscana,Google Ads,37.156
2024-11-11,Trentino-Alto Adige,Google Ads,6.895
2024-11-11,Umbria,Google Ads,8.384
2024-11-11,Valle d'Aosta,Google Ads,1.303
2024-11-11,Veneto,Google Ads,41.86
2024-11-18,Abruzzo,Google Ads,6.102
2024-11-18,Basilicata,Google Ads,2.926
2024-11-18,Calabria,Google Ads,14.145
2024-11-18,Campania,Google Ads,59.54
2024-11-18,Emilia-Romagna,Google Ads,61.353
2024-11-18,Friuli-Venezia Giulia,Google Ads,15.131
2024-11-18,Lazio,Google Ads,69.874
2024-11-18,Liguria,Google Ads,15.715
2024-11-18,Lombardia,Google Ads,117.238
2024-11-18,Marche,Google Ads,14.166
2024-11-18,Molise,Google Ads,4.199
2024-11-18,Piemonte,Google Ads,50.156
2024-11-18,Puglia,Google Ads,33.446
2024-11-18,Sardegna,Google Ads,16.32
2024-11-18,Sicilia,Google Ads,57.205
2024-11-18,Toscana,Google Ads,40.516
2024-11-18,Trentino-Alto Adige,Google Ads,7.561
2024-11-18,Umbria,Google Ads,8.633
2024-11-18,Valle d'Aosta,Google Ads,1.173
2024-11-18,Veneto,Google Ads,42.625
2024-11-25,Abruzzo,Google Ads,5.463
2024-11-25,Basilicata,Google Ads,2.595
2024-11-25,Calabria,Google Ads,12.33
2024-11-25,Campania,Google Ads,52.528
2024-11-25,Emilia-Romagna,Google Ads,53.826
2024-11-25,Friuli-Venezia Giulia,Google Ads,13.656
2024-11-25,Lazio,Google Ads,61.532
2024-11-25,Liguria,Google Ads,13.768
2024-11-25,Lombardia,Google Ads,104.606
2024-11-25,Marche,Google Ads,11.831
2024-11-25,Molise,Google Ads,3.534
2024-11-25,Piemonte,Google Ads,45.197
2024-11-25,Puglia,Google Ads,29.811
2024-11-25,Sardegna,Google Ads,14.077
2024-11-25,Sicilia,Google Ads,51.388
2024-11-25,Toscana,Google Ads,35.165
2024-11-25,Trentino-Alto Adige,Google Ads,7.268
2024-11-25,Umbria,Google Ads,7.99
2024-11-25,Valle d'Aosta,Google Ads,1.039
2024-11-25,Veneto,Google Ads,36.113
2024-12-02,Abruzzo,Google Ads,5.539
2024-12-02,Basilicata,Google Ads,2.507
2024-12-02,Calabria,Google Ads,11.85
2024-12-02,Campania,Google Ads,47.796
2024-12-02,Emilia-Romagna,Google Ads,43.624
2024-12-02,Friuli-Venezia Giulia,Google Ads,12.668
2024-12-02,Lazio,Google Ads,59.797
2024-12-02,Liguria,Google Ads,13.584
2024-12-02,Lombardia,Google Ads,83.444
2024-12-02,Marche,Google Ads,10.722
2024-12-02,Molise,Google Ads,3.483
2024-12-02,Piemonte,Google Ads,34.584
2024-12-02,Puglia,Google Ads,26.847
2024-12-02,Sardegna,Google Ads,13.196
2024-12-02,Sicilia,Google Ads,47.856
2024-12-02,Toscana,Google Ads,30.682
2024-12-02,Trentino-Alto Adige,Google Ads,6.703
2024-12-02,Umbria,Google Ads,7.34
2024-12-02,Valle d'Aosta,Google Ads,0.991
2024-12-02,Veneto,Google Ads,26.339
2024-12-09,Abruzzo,Google Ads,5.281
2024-12-09,Basilicata,Google Ads,2.268
2024-12-09,Calabria,Google Ads,10.817
2024-12-09,Campania,Google Ads,41.128
2024-12-09,Emilia-Romagna,Google Ads,35.828
2024-12-09,Friuli-Venezia Giulia,Google Ads,10.753
2024-12-09,Lazio,Google Ads,49.677
2024-12-09,Liguria,Google Ads,12.077
2024-12-09,Lombardia,Google Ads,69.159
2024-12-09,Marche,Google Ads,9.12
2024-12-09,Molise,Google Ads,3.106
2024-12-09,Piemonte,Google Ads,29.8
2024-12-09,Puglia,Google Ads,22.907
2024-12-09,Sardegna,Google Ads,11.715
2024-12-09,Sicilia,Google Ads,46.013
2024-12-09,Toscana,Google Ads,27.129
2024-12-09,Trentino-Alto Adige,Google Ads,5.145
2024-12-09,Umbria,Google Ads,6.379
2024-12-09,Valle d'Aosta,Google Ads,0.811
2024-12-09,Veneto,Google Ads,22.895
2024-12-16,Abruzzo,Google Ads,4.856
2024-12-16,Basilicata,Google Ads,2.043
2024-12-16,Calabria,Google Ads,11.14
2024-12-16,Campania,Google Ads,38.971
2024-12-16,Emilia-Romagna,Google Ads,32.477
2024-12-16,Friuli-Venezia Giulia,Google Ads,9.931
2024-12-16,Lazio,Google Ads,46.171
2024-12-16,Liguria,Google Ads,11.25
2024-12-16,Lombardia,Google Ads,63.633
2024-12-16,Marche,Google Ads,8.745
2024-12-16,Molise,Google Ads,3.139
2024-12-16,Piemonte,Google Ads,28.343
2024-12-16,Puglia,Google Ads,22.383
2024-12-16,Sardegna,Google Ads,11.064
2024-12-16,Sicilia,Google Ads,44.326
2024-12-16,Toscana,Google Ads,26.087
2024-12-16,Trentino-Alto Adige,Google Ads,4.638
2024-12-16,Umbria,Google Ads,5.877
2024-12-16,Valle d'Aosta,Google Ads,0.782
2024-12-16,Veneto,Google Ads,20.73
2024-12-23,Abruzzo,Google Ads,6.109
2024-12-23,Basilicata,Google Ads,2.695
2024-12-23,Calabria,Google Ads,13.738
2024-12-23,Campania,Google Ads,49.823
2024-12-23,Emilia-Romagna,Google Ads,44.497
2024-12-23,Friuli-Venezia Giulia,Google Ads,12.459
2024-12-23,Lazio,Google Ads,63.232
2024-12-23,Liguria,Google Ads,15.285
2024-12-23,Lombardia,Google Ads,80.712
2024-12-23,Marche,Google Ads,11.169
2024-12-23,Molise,Google Ads,3.802
2024-12-23,Piemonte,Google Ads,39.569
2024-12-23,Puglia,Google Ads,28.808
2024-12-23,Sardegna,Google Ads,15.699
2024-12-23,Sicilia,Google Ads,58.587
2024-12-23,Toscana,Google Ads,34.569
2024-12-23,Trentino-Alto Adige,Google Ads,6.096
2024-12-23,Umbria,Google Ads,7.629
2024-12-23,Valle d'Aosta,Google Ads,1.08
2024-12-23,Veneto,Google Ads,27.181
2024-12-30,Abruzzo,Google Ads,1.042
2024-12-30,Basilicata,Google Ads,0.422
2024-12-30,Calabria,Google Ads,2.287
2024-12-30,Campania,Google Ads,8.197
2024-12-30,Emilia-Romagna,Google Ads,7.649
2024-12-30,Friuli-Venezia Giulia,Google Ads,2.115
2024-12-30,Lazio,Google Ads,10.221
2024-12-30,Liguria,Google Ads,2.318
2024-12-30,Lombardia,Google Ads,13.64
2024-12-30,Marche,Google Ads,1.758
2024-12-30,Molise,Google Ads,0.673
2024-12-30,Piemonte,Google Ads,6.78
2024-12-30,Puglia,Google Ads,4.92
2024-12-30,Sardegna,Google Ads,2.628
2024-12-30,Sicilia,Google Ads,9.81
2024-12-30,Toscana,Google Ads,5.597
2024-12-30,Trentino-Alto Adige,Google Ads,0.953
2024-12-30,Umbria,Google Ads,1.231
2024-12-30,Valle d'Aosta,Google Ads,0.181
2024-12-30,Veneto,Google Ads,4.292
2025-01-06,Abruzzo,Google Ads,0.135
2025-01-06,Basilicata,Google Ads,0.054
2025-01-06,Calabria,Google Ads,0.295
2025-01-06,Campania,Google Ads,1.055
2025-01-06,Emilia-Romagna,Google Ads,0.992
2025-01-06,Friuli-Venezia Giulia,Google Ads,0.274
2025-01-06,Lazio,Google Ads,1.312
2025-01-06,Liguria,Google Ads,0.294
2025-01-06,Lombardia,Google Ads,1.764
2025-01-06,Marche,Google Ads,0.225
2025-01-06,Molise,Google Ads,0.088
2025-01-06,Piemonte,Google Ads,0.879
2025-01-06,Puglia,Google Ads,0.637
2025-01-06,Sardegna,Google Ads,0.339
2025-01-06,Sicilia,Google Ads,1.266
2025-01-06,Toscana,Google Ads,0.718
2025-01-06,Trentino-Alto Adige,Google Ads,0.122
2025-01-06,Umbria,Google Ads,0.158
2025-01-06,Valle d'Aosta,Google Ads,0.023
2025-01-06,Veneto,Google Ads,0.549
2025-01-13,Abruzzo,Google Ads,0.017
2025-01-13,Basilicata,Google Ads,0.007
2025-01-13,Calabria,Google Ads,0.037
2025-01-13,Campania,Google Ads,0.131
2025-01-13,Emilia-Romagna,Google Ads,0.123
2025-01-13,Friuli-Venezia Giulia,Google Ads,0.034
2025-01-13,Lazio,Google Ads,0.163
2025-01-13,Liguria,Google Ads,0.036
2025-01-13,Lombardia,Google Ads,0.219
2025-01-13,Marche,Google Ads,0.028
2025-01-13,Molise,Google Ads,0.011
2025-01-13,Piemonte,Google Ads,0.109
2025-01-13,Puglia,Google Ads,0.079
2025-01-13,Sardegna,Google Ads,0.042
2025-01-13,Sicilia,Google Ads,0.157
2025-01-13,Toscana,Google Ads,0.089
2025-01-13,Trentino-Alto Adige,Google Ads,0.015
2025-01-13,Umbria,Google Ads,0.02
2025-01-13,Valle d'Aosta,Google Ads,0.003
2025-01-13,Veneto,Google Ads,0.068
2025-01-20,Abruzzo,Google Ads,0.002
2025-01-20,Basilicata,Google Ads,0.001
2025-01-20,Calabria,Google Ads,0.005
2025-01-20,Campania,Google Ads,0.016
2025-01-20,Emilia-Romagna,Google Ads,0.015
2025-01-20,Friuli-Venezia Giulia,Google Ads,0.004
2025-01-20,Lazio,Google Ads,0.02
2025-01-20,Liguria,Google Ads,0.004
2025-01-20,Lombardia,Google Ads,0.027
2025-01-20,Marche,Google Ads,0.003
2025-01-20,Molise,Google Ads,0.001
2025-01-20,Piemonte,Google Ads,0.013
2025-01-20,Puglia,Google Ads,0.01
2025-01-20,Sardegna,Google Ads,0.005
2025-01-20,Sicilia,Google Ads,0.019
2025-01-20,Toscana,Google Ads,0.011
2025-01-20,Trentino-Alto Adige,Google Ads,0.002
2025-01-20,Umbria,Google Ads,0.002
2025-01-20,Valle d'Aosta,Google Ads,0.0
2025-01-20,Veneto,Google Ads,0.008
2025-01-27,Abruzzo,Google Ads,0.0
2025-01-27,Basilicata,Google Ads,0.0
2025-01-27,Calabria,Google Ads,0.001
2025-01-27,Campania,Google Ads,0.002
2025-01-27,Emilia-Romagna,Google Ads,0.002
2025-01-27,Friuli-Venezia Giulia,Google Ads,0.001
2025-01-27,Lazio,Google Ads,0.002
2025-01-27,Liguria,Google Ads,0.001
2025-01-27,Lombardia,Google Ads,0.003
2025-01-27,Marche,Google Ads,0.0
2025-01-27,Molise,Google Ads,0.0
2025-01-27,Piemonte,Google Ads,0.002
2025-01-27,Puglia,Google Ads,0.001
2025-01-27,Sardegna,Google Ads,0.001
2025-01-27,Sicilia,Google Ads,0.002
2025-01-27,Toscana,Google Ads,0.001
2025-01-27,Trentino-Alto Adige,Google Ads,0.0
2025-01-27,Umbria,Google Ads,0.0
2025-01-27,Valle d'Aosta,Google Ads,0.0
2025-01-27,Veneto,Google Ads,0.001
2025-02-03,Abruzzo,Google Ads,0.0
2025-02-03,Basilicata,Google Ads,0.0
2025-02-03,Calabria,Google Ads,0.0
2025-02-03,Campania,Google Ads,0.0
2025-02-03,Emilia-Romagna,Google Ads,0.0
2025-02-03,Friuli-Venezia Giulia,Google Ads,0.0
2025-02-03,Lazio,Google Ads,0.0
2025-02-03,Liguria,Google Ads,0.0
2025-02-03,Lombardia,Google Ads,0.0
2025-02-03,Marche,Google Ads,0.0
2025-02-03,Molise,Google Ads,0.0
2025-02-03,Piemonte,Google Ads,0.0
2025-02-03,Puglia,Google Ads,0.0
2025-02-03,Sardegna,Google Ads,0.0
2025-02-03,Sicilia,Google Ads,0.0
2025-02-03,Toscana,Google Ads,0.0
2025-02-03,Trentino-Alto Adige,Google Ads,0.0
2025-02-03,Umbria,Google Ads,0.0
2025-02-03,Valle d'Aosta,Google Ads,0.0
2025-02-03,Veneto,Google Ads,0.0
2025-02-10,Abruzzo,Google Ads,0.0
2025-02-10,Basilicata,Google Ads,0.0
2025-02-10,Calabria,Google Ads,0.0
2025-02-10,Campania,Google Ads,0.0
2025-02-10,Emilia-Romagna,Google Ads,0.0
2025-02-10,Friuli-Venezia Giulia,Google Ads,0.0
2025-02-10,Lazio,Google Ads,0.0
2025-02-10,Liguria,Google Ads,0.0
2025-02-10,Lombardia,Google Ads,0.0
2025-02-10,Marche,Google Ads,0.0
2025-02-10,Molise,Google Ads,0.0
2025-02-10,Piemonte,Google Ads,0.0
2025-02-10,Puglia,Google Ads,0.0
2025-02-10,Sardegna,Google Ads,0.0
2025-02-10,Sicilia,Google Ads,0.0
