settimana,regione,canale,candidature_incrementali_vere
2024-07-22,Sicilia,Google Ads,51.523
2024-07-22,Toscana,Google Ads,23.697
2024-07-22,Trentino-Alto Adige,Google Ads,5.787
2024-07-22,Umbria,Google Ads,5.39
2024-07-22,Valle d'Aosta,Google Ads,0.744
2024-07-22,Veneto,Google Ads,17.791
2024-07-29,Abruzzo,Google Ads,3.199
2024-07-29,Basilicata,Google Ads,1.66
2024-07-29,Calabria,Google Ads,10.229
2024-07-29,Campania,Google Ads,30.075
2024-07-29,Emilia-Romagna,Google Ads,37.875
2024-07-29,Friuli-Venezia Giulia,Google Ads,8.784
2024-07-29,Lazio,Google Ads,35.289
2024-07-29,Liguria,Google Ads,9.08
2024-07-29,Lombardia,Google Ads,50.531
2024-07-29,Marche,Google Ads,7.338
2024-07-29,Molise,Google Ads,2.42
2024-07-29,Piemonte,Google Ads,19.826
2024-07-29,Puglia,Google Ads,21.423
2024-07-29,Sardegna,Google Ads,14.014
2024-07-29,Sicilia,Google Ads,51.882
2024-07-29,Toscana,Google Ads,21.324
2024-07-29,Trentino-Alto Adige,Google Ads,5.11
2024-07-29,Umbria,Google Ads,5.023
2024-07-29,Valle d'Aosta,Google Ads,0.628
2024-07-29,Veneto,Google Ads,15.603
2024-08-05,Abruzzo,Google Ads,2.664
2024-08-05,Basilicata,Google Ads,1.533
2024-08-05,Calabria,Google Ads,9.384
2024-08-05,Campania,Google Ads,27.845
2024-08-05,Emilia-Romagna,Google Ads,33.93
2024-08-05,Friuli-Venezia Giulia,Google Ads,8.288
2024-08-05,Lazio,Google Ads,33.562
2024-08-05,Liguria,Google Ads,7.886
2024-08-05,Lombardia,Google Ads,45.022
2024-08-05,Marche,Google Ads,6.437
2024-08-05,Molise,Google Ads,2.395
2024-08-05,Piemonte,Google Ads,17.359
2024-08-05,Puglia,Google Ads,18.75
2024-08-05,Sardegna,Google Ads,12.96
2024-08-05,Sicilia,Google Ads,46.28
2024-08-05,Toscana,Google Ads,18.827
2024-08-05,Trentino-Alto Adige,Google Ads,4.834
2024-08-05,Umbria,Google Ads,4.352
2024-08-05,Valle d'Aosta,Google Ads,0.556
2024-08-05,Veneto,Google Ads,14.332
2024-08-12,Abruzzo,Google Ads,3.18
2024-08-12,Basilicata,Google Ads,1.909
2024-08-12,Calabria,Google Ads,9.546
2024-08-12,Campania,Google Ads,35.876
2024-08-12,Emilia-Romagna,Google Ads,32.838
2024-08-12,Friuli-Venezia Giulia,Google Ads,9.646
2024-08-12,Lazio,Google Ads,39.834
2024-08-12,Liguria,Google Ads,9.565
2024-08-12,Lombardia,Google Ads,56.575
2024-08-12,Marche,Google Ads,7.551
2024-08-12,Molise,Google Ads,2.821
2024-08-12,Piemonte,Google Ads,22.383
2024-08-12,Puglia,Google Ads,18.601
2024-08-12,Sardegna,Google Ads,12.631
2024-08-12,Sicilia,Google Ads,44.597
2024-08-12,Toscana,Google Ads,25.183
2024-08-12,Trentino-Alto Adige,Google Ads,4.478
2024-08-12,Umbria,Google Ads,5.686
2024-08-12,Valle d'Aosta,Google Ads,0.671
2024-08-12,Veneto,Google Ads,16.689
2024-08-19,Abruzzo,Google Ads,3.628
2024-08-19,Basilicata,Google Ads,2.205
2024-08-19,Calabria,Google Ads,10.374
2024-08-19,Campania,Google Ads,38.541
2024-08-19,Emilia-Romagna,Google Ads,33.154
2024-08-19,Friuli-Venezia Giulia,Google Ads,10.008
2024-08-19,Lazio,Google Ads,46.929
2024-08-19,Liguria,Google Ads,10.814
2024-08-19,Lombardia,Google Ads,67.166
2024-08-19,Marche,Google Ads,9.59
2024-08-19,Molise,Google Ads,3.179
2024-08-19,Piemonte,Google Ads,26.381
2024-08-19,Puglia,Google Ads,20.46
2024-08-19,Sardegna,Google Ads,12.737
2024-08-19,Sicilia,Google Ads,48.579
2024-08-19,Toscana,Google Ads,27.017
2024-08-19,Trentino-Alto Adige,Google Ads,4.89
2024-08-19,Umbria,Google Ads,6.049
2024-08-19,Valle d'Aosta,Google Ads,0.779
2024-08-19,Veneto,Google Ads,18.808
2024-08-26,Abruzzo,Google Ads,5.593
2024-08-26,Basilicata,Google Ads,3.109
2024-08-26,Calabria,Google Ads,14.892
2024-08-26,Campania,Google Ads,54.946
2024-08-26,Emilia-Romagna,Google Ads,48.126
2024-08-26,Friuli-Venezia Giulia,Google Ads,13.796
2024-08-26,Lazio,Google Ads,61.392
2024-08-26,Liguria,Google Ads,16.608
2024-08-26,Lombardia,Google Ads,88.766
2024-08-26,Marche,Google Ads,13.746
2024-08-26,Molise,Google Ads,4.584
2024-08-26,Piemonte,Google Ads,37.906
2024-08-26,Puglia,Google Ads,30.28
2024-08-26,Sardegna,Google Ads,17.815
2024-08-26,Sicilia,Google Ads,63.105
2024-08-26,Toscana,Google Ads,37.164
2024-08-26,Trentino-Alto Adige,Google Ads,7.03
2024-08-26,Umbria,Google Ads,8.531
2024-08-26,Valle d'Aosta,Google Ads,1.106
2024-08-26,Veneto,Google Ads,27.336
2024-09-02,Abruzzo,Google Ads,7.391
2024-09-02,Basilicata,Google Ads,4.09
2024-09-02,Calabria,Google Ads,19.344
2024-09-02,Campania,Google Ads,73.613
2024-09-02,Emilia-Romagna,Google Ads,60.152
2024-09-02,Friuli-Venezia Giulia,Google Ads,18.51
2024-09-02,Lazio,Google Ads,79.629
2024-09-02,Liguria,Google Ads,22.187
2024-09-02,Lombardia,Google Ads,113.65
2024-09-02,Marche,Google Ads,17.601
2024-09-02,Molise,Google Ads,5.596
2024-09-02,Piemonte,Google Ads,52.498
2024-09-02,Puglia,Google Ads,38.068
2024-09-02,Sardegna,Google Ads,22.816
2024-09-02,Sicilia,Google Ads,78.89
2024-09-02,Toscana,Google Ads,47.429
2024-09-02,Trentino-Alto Adige,Google Ads,9.456
2024-09-02,Umbria,Google Ads,11.659
2024-09-02,Valle d'Aosta,Google Ads,1.41
2024-09-02,Veneto,Google Ads,35.654
2024-09-09,Abruzzo,Google Ads,6.652
2024-09-09,Basilicata,Google Ads,3.601
2024-09-09,Calabria,Google Ads,16.31
2024-09-09,Campania,Google Ads,65.517
2024-09-09,Emilia-Romagna,Google Ads,51.729
2024-09-09,Friuli-Venezia Giulia,Google Ads,16.248
2024-09-09,Lazio,Google Ads,73.737
2024-09-09,Liguria,Google Ads,19.352
2024-09-09,Lombardia,Google Ads,98.068
2024-09-09,Marche,Google Ads,16.277
2024-09-09,Molise,Google Ads,5.071
2024-09-09,Piemonte,Google Ads,47.428
2024-09-09,Puglia,Google Ads,33.263
2024-09-09,Sardegna,Google Ads,18.806
2024-09-09,Sicilia,Google Ads,71.907
2024-09-09,Toscana,Google Ads,40.598
2024-09-09,Trentino-Alto Adige,Google Ads,8.361
2024-09-09,Umbria,Google Ads,10.236
2024-09-09,Valle d'Aosta,Google Ads,1.316
2024-09-09,Veneto,Google Ads,34.227
2024-09-16,Abruzzo,Google Ads,5.07
2024-09-16,Basilicata,Google Ads,2.674
2024-09-16,Calabria,Google Ads,11.974
2024-09-16,Campania,Google Ads,49.099
2024-09-16,Emilia-Romagna,Google Ads,41.561
2024-09-16,Friuli-Venezia Giulia,Google Ads,12.719
2024-09-16,Lazio,Google Ads,53.725
2024-09-16,Liguria,Google Ads,14.554
2024-09-16,Lombardia,Google Ads,76.779
2024-09-16,Marche,Google Ads,12.0
2024-09-16,Molise,Google Ads,4.076
2024-09-16,Piemonte,Google Ads,34.299
2024-09-16,Puglia,Google Ads,26.033
2024-09-16,Sardegna,Google Ads,14.48
2024-09-16,Sicilia,Google Ads,55.938
2024-09-16,Toscana,Google Ads,28.035
2024-09-16,Trentino-Alto Adige,Google Ads,6.3
2024-09-16,Umbria,Google Ads,7.574
2024-09-16,Valle d'Aosta,Google Ads,1.037
2024-09-16,Veneto,Google Ads,25.219
2024-09-23,Abruzzo,Google Ads,3.617
2024-09-23,Basilicata,Google Ads,1.693
2024-09-23,Calabria,Google Ads,8.241
2024-09-23,Campania,Google Ads,32.919
2024-09-23,Emilia-Romagna,Google Ads,30.192
2024-09-23,Friuli-Venezia Giulia,Google Ads,8.354
2024-09-23,Lazio,Google Ads,36.464
2024-09-23,Liguria,Google Ads,9.438
2024-09-23,Lombardia,Google Ads,49.864
2024-09-23,Marche,Google Ads,7.543
2024-09-23,Molise,Google Ads,2.828
2024-09-23,Piemonte,Google Ads,22.701
2024-09-23,Puglia,Google Ads,17.954
2024-09-23,Sardegna,Google Ads,9.659
2024-09-23,Sicilia,Google Ads,36.821
2024-09-23,Toscana,Google Ads,19.859
2024-09-23,Trentino-Alto Adige,Google Ads,4.141
2024-09-23,Umbria,Google Ads,4.946
2024-09-23,Valle d'Aosta,Google Ads,0.69
2024-09-23,Veneto,Google Ads,15.486
2024-09-30,Abruzzo,Google Ads,4.253
2024-09-30,Basilicata,Google Ads,1.875
2024-09-30,Calabria,Google Ads,9.723
2024-09-30,Campania,Google Ads,38.708
2024-09-30,Emilia-Romagna,Google Ads,43.74
2024-09-30,Friuli-Venezia Giulia,Google Ads,9.316
2024-09-30,Lazio,Google Ads,40.312
2024-09-30,Liguria,Google Ads,11.238
2024-09-30,Lombardia,Google Ads,70.245
2024-09-30,Marche,Google Ads,7.99
2024-09-30,Molise,Google Ads,2.843
2024-09-30,Piemonte,Google Ads,33.722
2024-09-30,Puglia,Google Ads,19.047
2024-09-30,Sardegna,Google Ads,10.729
2024-09-30,Sicilia,Google Ads,37.862
2024-09-30,Toscana,Google Ads,21.463
2024-09-30,Trentino-Alto Adige,Google Ads,4.606
2024-09-30,Umbria,Google Ads,5.806
2024-09-30,Valle d'Aosta,Google Ads,0.845
2024-09-30,Veneto,Google Ads,24.054
2024-10-07,Abruzzo,Google Ads,4.273
2024-10-07,Basilicata,Google Ads,1.849
2024-10-07,Calabria,Google Ads,9.418
2024-10-07,Campania,Google Ads,37.906
2024-10-07,Emilia-Romagna,Google Ads,43.513
2024-10-07,Friuli-Venezia Giulia,Google Ads,9.826
2024-10-07,Lazio,Google Ads,37.127
2024-10-07,Liguria,Google Ads,9.665
2024-10-07,Lombardia,Google Ads,71.701
2024-10-07,Marche,Google Ads,7.69
2024-10-07,Molise,Google Ads,2.646
2024-10-07,Piemonte,Google Ads,34.936
2024-10-07,Puglia,Google Ads,18.601
2024-10-07,Sardegna,Google Ads,10.388
2024-10-07,Sicilia,Google Ads,38.039
2024-10-07,Toscana,Google Ads,22.22
2024-10-07,Trentino-Alto Adige,Google Ads,4.29
2024-10-07,Umbria,Google Ads,5.54
2024-10-07,Valle d'Aosta,Google Ads,0.789
2024-10-07,Veneto,Google Ads,25.237
2024-10-14,Abruzzo,Google Ads,4.196
2024-10-14,Basilicata,Google Ads,2.001
2024-10-14,Calabria,Google Ads,8.609
2024-10-14,Campania,Google Ads,33.721
2024-10-14,Emilia-Romagna,Google Ads,39.708
2024-10-14,Friuli-Venezia Giulia,Google Ads,8.952
2024-10-14,Lazio,Google Ads,35.447
2024-10-14,Liguria,Google Ads,9.009
2024-10-14,Lombardia,Google Ads,66.079
2024-10-14,Marche,Google Ads,7.496
2024-10-14,Molise,Google Ads,2.58
2024-10-14,Piemonte,Google Ads,34.087
2024-10-14,Puglia,Google Ads,18.418
2024-10-14,Sardegna,Google Ads,9.113
2024-10-14,Sicilia,Google Ads,35.07
2024-10-14,Toscana,Google Ads,20.934
2024-10-14,Trentino-Alto Adige,Google Ads,3.779
2024-10-14,Umbria,Google Ads,4.937
2024-10-14,Valle d'Aosta,Google Ads,0.689
2024-10-14,Veneto,Google Ads,23.349
2024-10-21,Abruzzo,Google Ads,3.892
2024-10-21,Basilicata,Google Ads,1.947
2024-10-21,Calabria,Google Ads,8.017
2024-10-21,Campania,Google Ads,29.157
2024-10-21,Emilia-Romagna,Google Ads,38.212
2024-10-21,Friuli-Venezia Giulia,Google Ads,8.037
2024-10-21,Lazio,Google Ads,36.263
2024-10-21,Liguria,Google Ads,8.453
2024-10-21,Lombardia,Google Ads,60.747
2024-10-21,Marche,Google Ads,6.859
2024-10-21,Molise,Google Ads,2.315
2024-10-21,Piemonte,Google Ads,32.369
2024-10-21,Puglia,Google Ads,17.449
2024-10-21,Sardegna,Google Ads,8.384
2024-10-21,Sicilia,Google Ads,31.926
2024-10-21,Toscana,Google Ads,20.326
2024-10-21,Trentino-Alto Adige,Google Ads,3.811
2024-10-21,Umbria,Google Ads,4.57
2024-10-21,Valle d'Aosta,Google Ads,0.643
2024-10-21,Veneto,Google Ads,21.04
2024-10-28,Abruzzo,Google Ads,4.146
2024-10-28,Basilicata,Google Ads,1.946
2024-10-28,Calabria,Google Ads,8.072
2024-10-28,Campania,Google Ads,34.866
2024-10-28,Emilia-Romagna,Google Ads,38.816
2024-10-28,Friuli-Venezia Giulia,Google Ads,8.773
2024-10-28,Lazio,Google Ads,40.326
2024-10-28,Liguria,Google Ads,9.614
2024-10-28,Lombardia,Google Ads,61.851
2024-10-28,Marche,Google Ads,7.682
2024-10-28,Molise,Google Ads,2.743
2024-10-28,Piemonte,Google Ads,33.616
2024-10-28,Puglia,Google Ads,19.547
2024-10-28,Sardegna,Google Ads,9.067
2024-10-28,Sicilia,Google Ads,31.949
2024-10-28,Toscana,Google Ads,22.404
2024-10-28,Trentino-Alto Adige,Google Ads,3.869
2024-10-28,Umbria,Google Ads,4.821
2024-10-28,Valle d'Aosta,Google Ads,0.735
2024-10-28,Veneto,Google Ads,21.958
2024-11-04,Abruzzo,Google Ads,4.565
2024-11-04,Basilicata,Google Ads,2.351
2024-11-04,Calabria,Google Ads,9.624
2024-11-04,Campania,Google Ads,44.054
2024-11-04,Emilia-Romagna,Google Ads,49.476
2024-11-04,Friuli-Venezia Giulia,Google Ads,11.052
2024-11-04,Lazio,Google Ads,47.61
2024-11-04,Liguria,Google Ads,10.745
2024-11-04,Lombardia,Google Ads,80.856
2024-11-04,Marche,Google Ads,9.653
2024-11-04,Molise,Google Ads,3.349
2024-11-04,Piemonte,Google Ads,37.358
2024-11-04,Puglia,Google Ads,23.368
2024-11-04,Sardegna,Google Ads,11.46
2024-11-04,Sicilia,Google Ads,39.821
2024-11-04,Toscana,Google Ads,26.636
2024-11-04,Trentino-Alto Adige,Google Ads,4.869
2024-11-04,Umbria,Google Ads,5.97
2024-11-04,Valle d'Aosta,Google Ads,0.925
2024-11-04,Veneto,Google Ads,28.587
2024-11-11,Abruzzo,Google Ads,4.272
2024-11-11,Basilicata,Google Ads,2.242
2024-11-11,Calabria,Google Ads,9.299
2024-11-11,Campania,Google Ads,43.178
2024-11-11,Emilia-Romagna,Google Ads,48.446
2024-11-11,Friuli-Venezia Giulia,Google Ads,11.423
2024-11-11,Lazio,Google Ads,51.474
2024-11-11,Liguria,Google Ads,10.927
2024-11-11,Lombardia,Google Ads,86.089
2024-11-11,Marche,Google Ads,9.937
2024-11-11,Molise,Google Ads,3.295
2024-11-11,Piemonte,Google Ads,39.332
2024-11-11,Puglia,Google Ads,24.087
2024-11-11,Sardegna,Google Ads,12.242
2024-11-11,Sicilia,Google Ads,42.915
2024-11-11,Toscana,Google Ads,26.522
2024-11-11,Trentino-Alto Adige,Google Ads,4.884
2024-11-11,Umbria,Google Ads,5.991
2024-11-11,Valle d'Aosta,Google Ads,0.957
2024-11-11,Veneto,Google Ads,30.983
2024-11-18,Abruzzo,Google Ads,4.469
2024-11-18,Basilicata,Google Ads,2.1
2024-11-18,Calabria,Google Ads,10.319
2024-11-18,Campania,Google Ads,44.02
2024-11-18,Emilia-Romagna,Google Ads,47.169
2024-11-18,Friuli-Venezia Giulia,Google Ads,11.345
2024-11-18,Lazio,Google Ads,50.845
2024-11-18,Liguria,Google Ads,11.111
2024-11-18,Lombardia,Google Ads,90.276
2024-11-18,Marche,Google Ads,10.365
2024-11-18,Molise,Google Ads,3.152
2024-11-18,Piemonte,Google Ads,37.98
2024-11-18,Puglia,Google Ads,24.98
2024-11-18,Sardegna,Google Ads,11.935
2024-11-18,Sicilia,Google Ads,41.543
2024-11-18,Toscana,Google Ads,29.711
2024-11-18,Trentino-Alto Adige,Google Ads,5.504
2024-11-18,Umbria,Google Ads,6.295
2024-11-18,Valle d'Aosta,Google Ads,0.862
2024-11-18,Veneto,Google Ads,32.12
2024-11-25,Abruzzo,Google Ads,4.087
2024-11-25,Basilicata,Google Ads,1.909
2024-11-25,Calabria,Google Ads,9.172
2024-11-25,Campania,Google Ads,39.539
2024-11-25,Emilia-Romagna,Google Ads,41.736
2024-11-25,Friuli-Venezia Giulia,Google Ads,10.423
2024-11-25,Lazio,Google Ads,45.739
2024-11-25,Liguria,Google Ads,10.001
2024-11-25,Lombardia,Google Ads,81.397
2024-11-25,Marche,Google Ads,8.785
2024-11-25,Molise,Google Ads,2.676
2024-11-25,Piemonte,Google Ads,34.761
2024-11-25,Puglia,Google Ads,22.644
2024-11-25,Sardegna,Google Ads,10.484
2024-11-25,Sicilia,Google Ads,38.214
2024-11-25,Toscana,Google Ads,26.251
2024-11-25,Trentino-Alto Adige,Google Ads,5.449
2024-11-25,Umbria,Google Ads,5.978
2024-11-25,Valle d'Aosta,Google Ads,0.779
2024-11-25,Veneto,Google Ads,27.447
2024-12-02,Abruzzo,Google Ads,4.5
2024-12-02,Basilicata,Google Ads,2.005
2024-12-02,Calabria,Google Ads,9.544
2024-12-02,Campania,Google Ads,38.622
2024-12-02,Emilia-Romagna,Google Ads,35.495
2024-12-02,Friuli-Venezia Giulia,Google Ads,10.349
2024-12-02,Lazio,Google Ads,48.181
2024-12-02,Liguria,Google Ads,10.778
2024-12-02,Lombardia,Google Ads,67.91
2024-12-02,Marche,Google Ads,8.587
2024-12-02,Molise,Google Ads,2.848
2024-12-02,Piemonte,Google Ads,27.849
2024-12-02,Puglia,Google Ads,21.801
2024-12-02,Sardegna,Google Ads,10.616
2024-12-02,Sicilia,Google Ads,38.43
2024-12-02,Toscana,Google Ads,24.574
2024-12-02,Trentino-Alto Adige,Google Ads,5.406
2024-12-02,Umbria,Google Ads,5.911
2024-12-02,Valle d'Aosta,Google Ads,0.801
2024-12-02,Veneto,Google Ads,20.99
2024-12-09,Abruzzo,Google Ads,5.049
2024-12-09,Basilicata,Google Ads,2.159
2024-12-09,Calabria,Google Ads,10.305
2024-12-09,Campania,Google Ads,39.064
2024-12-09,Emilia-Romagna,Google Ads,33.948
2024-12-09,Friuli-Venezia Giulia,Google Ads,10.218
2024-12-09,Lazio,Google Ads,47.081
2024-12-09,Liguria,Google Ads,11.468
2024-12-09,Lombardia,Google Ads,65.565
2024-12-09,Marche,Google Ads,8.647
2024-12-09,Molise,Google Ads,2.961
2024-12-09,Piemonte,Google Ads,28.283
2024-12-09,Puglia,Google Ads,21.758
2024-12-09,Sardegna,Google Ads,11.141
2024-12-09,Sicilia,Google Ads,43.931
2024-12-09,Toscana,Google Ads,25.777
2024-12-09,Trentino-Alto Adige,Google Ads,4.854
2024-12-09,Umbria,Google Ads,6.061
2024-12-09,Valle d'Aosta,Google Ads,0.768
2024-12-09,Veneto,Google Ads,21.713
2024-12-16,Abruzzo,Google Ads,5.63
2024-12-16,Basilicata,Google Ads,2.406
2024-12-16,Calabria,Google Ads,13.015
2024-12-16,Campania,Google Ads,45.522
2024-12-16,Emilia-Romagna,Google Ads,37.718
2024-12-16,Friuli-Venezia Giulia,Google Ads,11.511
2024-12-16,Lazio,Google Ads,54.218
2024-12-16,Liguria,Google Ads,13.356
2024-12-16,Lombardia,Google Ads,73.822
2024-12-16,Marche,Google Ads,10.298
2024-12-16,Molise,Google Ads,3.622
2024-12-16,Piemonte,Google Ads,33.062
2024-12-16,Puglia,Google Ads,26.032
2024-12-16,Sardegna,Google Ads,12.962
2024-12-16,Sicilia,Google Ads,51.808
2024-12-16,Toscana,Google Ads,30.639
2024-12-16,Trentino-Alto Adige,Google Ads,5.454
2024-12-16,Umbria,Google Ads,6.885
2024-12-16,Valle d'Aosta,Google Ads,0.915
2024-12-16,Veneto,Google Ads,24.356
2024-12-23,Abruzzo,Google Ads,7.349
2024-12-23,Basilicata,Google Ads,3.323
2024-12-23,Calabria,Google Ads,16.643
2024-12-23,Campania,Google Ads,60.539
2024-12-23,Emilia-Romagna,Google Ads,53.435
2024-12-23,Friuli-Venezia Giulia,Google Ads,15.001
2024-12-23,Lazio,Google Ads,77.26
2024-12-23,Liguria,Google Ads,19.038
2024-12-23,Lombardia,Google Ads,97.313
2024-12-23,Marche,Google Ads,13.747
2024-12-23,Molise,Google Ads,4.53
2024-12-23,Piemonte,Google Ads,47.581
2024-12-23,Puglia,Google Ads,34.652
2024-12-23,Sardegna,Google Ads,19.0
2024-12-23,Sicilia,Google Ads,70.874
2024-12-23,Toscana,Google Ads,42.218
2024-12-23,Trentino-Alto Adige,Google Ads,7.518
2024-12-23,Umbria,Google Ads,9.322
2024-12-23,Valle d'Aosta,Google Ads,1.306
2024-12-23,Veneto,Google Ads,33.422
2024-12-30,Abruzzo,Google Ads,6.364
2024-12-30,Basilicata,Google Ads,2.683
2024-12-30,Calabria,Google Ads,14.958
2024-12-30,Campania,Google Ads,50.968
2024-12-30,Emilia-Romagna,Google Ads,49.963
2024-12-30,Friuli-Venezia Giulia,Google Ads,12.913
2024-12-30,Lazio,Google Ads,61.017
2024-12-30,Liguria,Google Ads,15.007
2024-12-30,Lombardia,Google Ads,85.784
2024-12-30,Marche,Google Ads,11.974
2024-12-30,Molise,Google Ads,3.839
2024-12-30,Piemonte,Google Ads,39.347
2024-12-30,Puglia,Google Ads,31.659
2024-12-30,Sardegna,Google Ads,16.39
2024-12-30,Sicilia,Google Ads,59.084
2024-12-30,Toscana,Google Ads,38.584
2024-12-30,Trentino-Alto Adige,Google Ads,6.282
2024-12-30,Umbria,Google Ads,7.79
2024-12-30,Valle d'Aosta,Google Ads,1.089
2024-12-30,Veneto,Google Ads,28.909
2025-01-06,Abruzzo,Google Ads,6.645
2025-01-06,Basilicata,Google Ads,2.761
2025-01-06,Calabria,Google Ads,17.048
2025-01-06,Campania,Google Ads,57.567
2025-01-06,Emilia-Romagna,Google Ads,49.563
2025-01-06,Friuli-Venezia Giulia,Google Ads,13.43
2025-01-06,Lazio,Google Ads,64.579
2025-01-06,Liguria,Google Ads,16.694
2025-01-06,Lombardia,Google Ads,94.307
2025-01-06,Marche,Google Ads,12.687
2025-01-06,Molise,Google Ads,4.38
2025-01-06,Piemonte,Google Ads,39.384
2025-01-06,Puglia,Google Ads,33.972
2025-01-06,Sardegna,Google Ads,16.947
2025-01-06,Sicilia,Google Ads,57.597
2025-01-06,Toscana,Google Ads,39.274
2025-01-06,Trentino-Alto Adige,Google Ads,7.054
2025-01-06,Umbria,Google Ads,7.936
2025-01-06,Valle d'Aosta,Google Ads,1.259
2025-01-06,Veneto,Google Ads,33.378
2025-01-13,Abruzzo,Google Ads,5.812
2025-01-13,Basilicata,Google Ads,2.641
2025-01-13,Calabria,Google Ads,15.936
2025-01-13,Campania,Google Ads,55.455
2025-01-13,Emilia-Romagna,Google Ads,44.08
2025-01-13,Friuli-Venezia Giulia,Google Ads,11.882
2025-01-13,Lazio,Google Ads,60.298
2025-01-13,Liguria,Google Ads,15.95
2025-01-13,Lombardia,Google Ads,82.144
2025-01-13,Marche,Google Ads,11.707
2025-01-13,Molise,Google Ads,4.425
2025-01-13,Piemonte,Google Ads,33.31
2025-01-13,Puglia,Google Ads,29.849
2025-01-13,Sardegna,Google Ads,14.147
2025-01-13,Sicilia,Google Ads,52.03
2025-01-13,Toscana,Google Ads,34.943
2025-01-13,Trentino-Alto Adige,Google Ads,6.513
2025-01-13,Umbria,Google Ads,7.383
2025-01-13,Valle d'Aosta,Google Ads,1.219
2025-01-13,Veneto,Google Ads,31.093
2025-01-20,Abruzzo,Google Ads,4.396
2025-01-20,Basilicata,Google Ads,2.26
2025-01-20,Calabria,Google Ads,12.309
2025-01-20,Campania,Google Ads,43.759
2025-01-20,Emilia-Romagna,Google Ads,34.94
2025-01-20,Friuli-Venezia Giulia,Google Ads,9.762
2025-01-20,Lazio,Google Ads,47.624
2025-01-20,Liguria,Google Ads,12.217
2025-01-20,Lombardia,Google Ads,68.473
2025-01-20,Marche,Google Ads,9.804
2025-01-20,Molise,Google Ads,3.518
2025-01-20,Piemonte,Google Ads,26.683
2025-01-20,Puglia,Google Ads,24.944
2025-01-20,Sardegna,Google Ads,11.167
2025-01-20,Sicilia,Google Ads,43.756
2025-01-20,Toscana,Google Ads,29.46
2025-01-20,Trentino-Alto Adige,Google Ads,5.163
2025-01-20,Umbria,Google Ads,6.471
2025-01-20,Valle d'Aosta,Google Ads,0.922
2025-01-20,Veneto,Google Ads,24.011
2025-01-27,Abruzzo,Google Ads,3.867
2025-01-27,Basilicata,Google Ads,1.915
2025-01-27,Calabria,Google Ads,9.378
2025-01-27,Campania,Google Ads,38.189
2025-01-27,Emilia-Romagna,Google Ads,29.85
2025-01-27,Friuli-Venezia Giulia,Google Ads,8.299
2025-01-27,Lazio,Google Ads,39.313
2025-01-27,Liguria,Google Ads,9.085
2025-01-27,Lombardia,Google Ads,59.118
2025-01-27,Marche,Google Ads,7.516
2025-01-27,Molise,Google Ads,2.712
2025-01-27,Piemonte,Google Ads,22.861
2025-01-27,Puglia,Google Ads,19.012
2025-01-27,Sardegna,Google Ads,9.86
2025-01-27,Sicilia,Google Ads,39.721
2025-01-27,Toscana,Google Ads,21.789
2025-01-27,Trentino-Alto Adige,Google Ads,5.054
2025-01-27,Umbria,Google Ads,6.095
2025-01-27,Valle d'Aosta,Google Ads,0.767
2025-01-27,Veneto,Google Ads,19.342
2025-02-03,Abruzzo,Google Ads,4.037
2025-02-03,Basilicata,Google Ads,1.814
2025-02-03,Calabria,Google Ads,9.284
2025-02-03,Campania,Google Ads,36.568
2025-02-03,Emilia-Romagna,Google Ads,29.816
2025-02-03,Friuli-Venezia Giulia,Google Ads,8.907
2025-02-03,Lazio,Google Ads,36.841
2025-02-03,Liguria,Google Ads,7.706
2025-02-03,Lombardia,Google Ads,54.501
2025-02-03,Marche,Google Ads,6.897
2025-02-03,Molise,Google Ads,2.442
2025-02-03,Piemonte,Google Ads,21.722
2025-02-03,Puglia,Google Ads,17.831
2025-02-03,Sardegna,Google Ads,9.782
2025-02-03,Sicilia,Google Ads,38.956
2025-02-03,Toscana,Google Ads,21.384
2025-02-03,Trentino-Alto Adige,Google Ads,4.663
2025-02-03,Umbria,Google Ads,5.733
2025-02-03,Valle d'Aosta,Google Ads,0.728
2025-02-03,Veneto,Google Ads,18.448
2025-02-10,Abruzzo,Google Ads,5.122
2025-02-10,Basilicata,Google Ads,2.296
2025-02-10,Calabria,Google Ads,11.45
2025-02-10,Campania,Google Ads,50.494
2025-02-10,Emilia-Romagna,Google Ads,37.87
2025-02-10,Friuli-Venezia Giulia,Google Ads,12.392
2025-02-10,Lazio,Google Ads,47.355
