settimana,regione,canale,candidature_incrementali_vere
2024-07-22,Sicilia,Google Ads,52.404
2024-07-22,Toscana,Google Ads,24.141
2024-07-22,Trentino-Alto Adige,Google Ads,5.89
2024-07-22,Umbria,Google Ads,5.49
2024-07-22,Valle d'Aosta,Google Ads,0.757
2024-07-22,Veneto,Google Ads,18.142
2024-07-29,Abruzzo,Google Ads,3.196
2024-07-29,Basilicata,Google Ads,1.659
2024-07-29,Calabria,Google Ads,10.222
2024-07-29,Campania,Google Ads,30.048
2024-07-29,Emilia-Romagna,Google Ads,37.837
2024-07-29,Friuli-Venezia Giulia,Google Ads,8.772
2024-07-29,Lazio,Google Ads,35.262
2024-07-29,Liguria,Google Ads,9.072
2024-07-29,Lombardia,Google Ads,50.482
2024-07-29,Marche,Google Ads,7.332
2024-07-29,Molise,Google Ads,2.419
2024-07-29,Piemonte,Google Ads,19.803
2024-07-29,Puglia,Google Ads,21.411
2024-07-29,Sardegna,Google Ads,14.005
2024-07-29,Sicilia,Google Ads,51.818
2024-07-29,Toscana,Google Ads,21.307
2024-07-29,Trentino-Alto Adige,Google Ads,5.106
2024-07-29,Umbria,Google Ads,5.017
2024-07-29,Valle d'Aosta,Google Ads,0.627
2024-07-29,Veneto,Google Ads,15.592
2024-08-05,Abruzzo,Google Ads,2.604
2024-08-05,Basilicata,Google Ads,1.499
2024-08-05,Calabria,Google Ads,9.186
2024-08-05,Campania,Google Ads,27.222
2024-08-05,Emilia-Romagna,Google Ads,33.255
2024-08-05,Friuli-Venezia Giulia,Google Ads,8.111
2024-08-05,Lazio,Google Ads,32.793
2024-08-05,Liguria,Google Ads,7.702
2024-08-05,Lombardia,Google Ads,44.039
2024-08-05,Marche,Google Ads,6.292
2024-08-05,Molise,Google Ads,2.343
2024-08-05,Piemonte,Google Ads,16.967
2024-08-05,Puglia,Google Ads,18.361
2024-08-05,Sardegna,Google Ads,12.701
2024-08-05,Sicilia,Google Ads,45.347
2024-08-05,Toscana,Google Ads,18.404
2024-08-05,Trentino-Alto Adige,Google Ads,4.729
2024-08-05,Umbria,Google Ads,4.256
2024-08-05,Valle d'Aosta,Google Ads,0.544
2024-08-05,Veneto,Google Ads,14.002
2024-08-12,Abruzzo,Google Ads,3.06
2024-08-12,Basilicata,Google Ads,1.838
2024-08-12,Calabria,Google Ads,9.208
2024-08-12,Campania,Google Ads,34.578
2024-08-12,Emilia-Romagna,Google Ads,31.729
2024-08-12,Friuli-Venezia Giulia,Google Ads,9.315
2024-08-12,Lazio,Google Ads,38.34
2024-08-12,Liguria,Google Ads,9.191
2024-08-12,Lombardia,Google Ads,54.561
2024-08-12,Marche,Google Ads,7.267
2024-08-12,Molise,Google Ads,2.725
2024-08-12,Piemonte,Google Ads,21.55
2024-08-12,Puglia,Google Ads,17.944
2024-08-12,Sardegna,Google Ads,12.206
2024-08-12,Sicilia,Google Ads,43.072
2024-08-12,Toscana,Google Ads,24.263
2024-08-12,Trentino-Alto Adige,Google Ads,4.315
2024-08-12,Umbria,Google Ads,5.48
2024-08-12,Valle d'Aosta,Google Ads,0.646
2024-08-12,Veneto,Google Ads,16.051
2024-08-19,Abruzzo,Google Ads,3.491
2024-08-19,Basilicata,Google Ads,2.123
2024-08-19,Calabria,Google Ads,10.0
2024-08-19,Campania,Google Ads,37.143
2024-08-19,Emilia-Romagna,Google Ads,31.987
2024-08-19,Friuli-Venezia Giulia,Google Ads,9.659
2024-08-19,Lazio,Google Ads,45.184
2024-08-19,Liguria,Google Ads,10.388
2024-08-19,Lombardia,Google Ads,64.838
2024-08-19,Marche,Google Ads,9.238
2024-08-19,Molise,Google Ads,3.074
2024-08-19,Piemonte,Google Ads,25.415
2024-08-19,Puglia,Google Ads,19.726
2024-08-19,Sardegna,Google Ads,12.291
2024-08-19,Sicilia,Google Ads,46.886
2024-08-19,Toscana,Google Ads,26.026
2024-08-19,Trentino-Alto Adige,Google Ads,4.707
2024-08-19,Umbria,Google Ads,5.828
2024-08-19,Valle d'Aosta,Google Ads,0.75
2024-08-19,Veneto,Google Ads,18.085
2024-08-26,Abruzzo,Google Ads,5.461
2024-08-26,Basilicata,Google Ads,3.035
2024-08-26,Calabria,Google Ads,14.557
2024-08-26,Campania,Google Ads,53.698
2024-08-26,Emilia-Romagna,Google Ads,47.09
2024-08-26,Friuli-Venezia Giulia,Google Ads,13.496
2024-08-26,Lazio,Google Ads,59.879
2024-08-26,Liguria,Google Ads,16.184
2024-08-26,Lombardia,Google Ads,86.81
2024-08-26,Marche,Google Ads,13.428
2024-08-26,Molise,Google Ads,4.495
2024-08-26,Piemonte,Google Ads,37.034
2024-08-26,Puglia,Google Ads,29.612
2024-08-26,Sardegna,Google Ads,17.426
2024-08-26,Sicilia,Google Ads,61.682
2024-08-26,Toscana,Google Ads,36.288
2024-08-26,Trentino-Alto Adige,Google Ads,6.862
2024-08-26,Umbria,Google Ads,8.332
2024-08-26,Valle d'Aosta,Google Ads,1.081
2024-08-26,Veneto,Google Ads,26.657
2024-09-02,Abruzzo,Google Ads,7.315
2024-09-02,Basilicata,Google Ads,4.047
2024-09-02,Calabria,Google Ads,19.158
2024-09-02,Campania,Google Ads,72.913
2024-09-02,Emilia-Romagna,Google Ads,59.587
2024-09-02,Friuli-Venezia Giulia,Google Ads,18.348
2024-09-02,Lazio,Google Ads,78.752
2024-09-02,Liguria,Google Ads,21.932
2024-09-02,Lombardia,Google Ads,112.582
2024-09-02,Marche,Google Ads,17.422
2024-09-02,Molise,Google Ads,5.55
2024-09-02,Piemonte,Google Ads,52.004
2024-09-02,Puglia,Google Ads,37.701
2024-09-02,Sardegna,Google Ads,22.603
2024-09-02,Sicilia,Google Ads,78.105
2024-09-02,Toscana,Google Ads,46.933
2024-09-02,Trentino-Alto Adige,Google Ads,9.358
2024-09-02,Umbria,Google Ads,11.546
2024-09-02,Valle d'Aosta,Google Ads,1.396
2024-09-02,Veneto,Google Ads,35.254
2024-09-09,Abruzzo,Google Ads,6.628
2024-09-09,Basilicata,Google Ads,3.588
2024-09-09,Calabria,Google Ads,16.25
2024-09-09,Campania,Google Ads,65.291
2024-09-09,Emilia-Romagna,Google Ads,51.544
2024-09-09,Friuli-Venezia Giulia,Google Ads,16.194
2024-09-09,Lazio,Google Ads,73.467
2024-09-09,Liguria,Google Ads,19.274
2024-09-09,Lombardia,Google Ads,97.719
2024-09-09,Marche,Google Ads,16.221
2024-09-09,Molise,Google Ads,5.056
2024-09-09,Piemonte,Google Ads,47.269
2024-09-09,Puglia,Google Ads,33.145
2024-09-09,Sardegna,Google Ads,18.735
2024-09-09,Sicilia,Google Ads,71.659
2024-09-09,Toscana,Google Ads,40.443
2024-09-09,Trentino-Alto Adige,Google Ads,8.329
2024-09-09,Umbria,Google Ads,10.201
2024-09-09,Valle d'Aosta,Google Ads,1.311
2024-09-09,Veneto,Google Ads,34.104
2024-09-16,Abruzzo,Google Ads,5.079
2024-09-16,Basilicata,Google Ads,2.678
2024-09-16,Calabria,Google Ads,11.994
2024-09-16,Campania,Google Ads,49.181
2024-09-16,Emilia-Romagna,Google Ads,41.633
2024-09-16,Friuli-Venezia Giulia,Google Ads,12.74
2024-09-16,Lazio,Google Ads,53.823
2024-09-16,Liguria,Google Ads,14.582
2024-09-16,Lombardia,Google Ads,76.91
2024-09-16,Marche,Google Ads,12.021
2024-09-16,Molise,Google Ads,4.083
2024-09-16,Piemonte,Google Ads,34.353
2024-09-16,Puglia,Google Ads,26.078
2024-09-16,Sardegna,Google Ads,14.505
2024-09-16,Sicilia,Google Ads,56.035
2024-09-16,Toscana,Google Ads,28.081
2024-09-16,Trentino-Alto Adige,Google Ads,6.311
2024-09-16,Umbria,Google Ads,7.587
2024-09-16,Valle d'Aosta,Google Ads,1.039
2024-09-16,Veneto,Google Ads,25.266
2024-09-23,Abruzzo,Google Ads,3.645
2024-09-23,Basilicata,Google Ads,1.707
2024-09-23,Calabria,Google Ads,8.307
2024-09-23,Campania,Google Ads,33.174
2024-09-23,Emilia-Romagna,Google Ads,30.422
2024-09-23,Friuli-Venezia Giulia,Google Ads,8.416
2024-09-23,Lazio,Google Ads,36.761
2024-09-23,Liguria,Google Ads,9.516
2024-09-23,Lombardia,Google Ads,50.245
2024-09-23,Marche,Google Ads,7.602
2024-09-23,Molise,Google Ads,2.847
2024-09-23,Piemonte,Google Ads,22.876
2024-09-23,Puglia,Google Ads,18.093
2024-09-23,Sardegna,Google Ads,9.736
2024-09-23,Sicilia,Google Ads,37.105
2024-09-23,Toscana,Google Ads,20.021
2024-09-23,Trentino-Alto Adige,Google Ads,4.174
2024-09-23,Umbria,Google Ads,4.984
2024-09-23,Valle d'Aosta,Google Ads,0.695
2024-09-23,Veneto,Google Ads,15.611
2024-09-30,Abruzzo,Google Ads,4.317
2024-09-30,Basilicata,Google Ads,1.905
2024-09-30,Calabria,Google Ads,9.871
2024-09-30,Campania,Google Ads,39.29
2024-09-30,Emilia-Romagna,Google Ads,44.328
2024-09-30,Friuli-Venezia Giulia,Google Ads,9.454
2024-09-30,Lazio,Google Ads,40.954
2024-09-30,Liguria,Google Ads,11.422
2024-09-30,Lombardia,Google Ads,71.252
2024-09-30,Marche,Google Ads,8.115
2024-09-30,Molise,Google Ads,2.883
2024-09-30,Piemonte,Google Ads,34.205
2024-09-30,Puglia,Google Ads,19.334
2024-09-30,Sardegna,Google Ads,10.893
2024-09-30,Sicilia,Google Ads,38.443
2024-09-30,Toscana,Google Ads,21.805
2024-09-30,Trentino-Alto Adige,Google Ads,4.678
2024-09-30,Umbria,Google Ads,5.894
2024-09-30,Valle d'Aosta,Google Ads,0.858
2024-09-30,Veneto,Google Ads,24.424
2024-10-07,Abruzzo,Google Ads,4.37
2024-10-07,Basilicata,Google Ads,1.894
2024-10-07,Calabria,Google Ads,9.635
2024-10-07,Campania,Google Ads,38.765
2024-10-07,Emilia-Romagna,Google Ads,44.375
2024-10-07,Friuli-Venezia Giulia,Google Ads,10.043
2024-10-07,Lazio,Google Ads,38.029
2024-10-07,Liguria,Google Ads,9.907
2024-10-07,Lombardia,Google Ads,73.211
2024-10-07,Marche,Google Ads,7.875
2024-10-07,Molise,Google Ads,2.703
2024-10-07,Piemonte,Google Ads,35.665
2024-10-07,Puglia,Google Ads,19.029
2024-10-07,Sardegna,Google Ads,10.629
2024-10-07,Sicilia,Google Ads,38.927
2024-10-07,Toscana,Google Ads,22.755
2024-10-07,Trentino-Alto Adige,Google Ads,4.393
2024-10-07,Umbria,Google Ads,5.67
2024-10-07,Valle d'Aosta,Google Ads,0.807
2024-10-07,Veneto,Google Ads,25.802
2024-10-14,Abruzzo,Google Ads,4.325
2024-10-14,Basilicata,Google Ads,2.066
2024-10-14,Calabria,Google Ads,8.883
2024-10-14,Campania,Google Ads,34.779
2024-10-14,Emilia-Romagna,Google Ads,40.803
2024-10-14,Friuli-Venezia Giulia,Google Ads,9.223
2024-10-14,Lazio,Google Ads,36.626
2024-10-14,Liguria,Google Ads,9.319
2024-10-14,Lombardia,Google Ads,67.998
2024-10-14,Marche,Google Ads,7.742
2024-10-14,Molise,Google Ads,2.657
2024-10-14,Piemonte,Google Ads,35.05
2024-10-14,Puglia,Google Ads,18.993
2024-10-14,Sardegna,Google Ads,9.407
2024-10-14,Sicilia,Google Ads,36.193
2024-10-14,Toscana,Google Ads,21.618
2024-10-14,Trentino-Alto Adige,Google Ads,3.903
2024-10-14,Umbria,Google Ads,5.096
2024-10-14,Valle d'Aosta,Google Ads,0.712
2024-10-14,Veneto,Google Ads,24.065
2024-10-21,Abruzzo,Google Ads,4.042
2024-10-21,Basilicata,Google Ads,2.024
2024-10-21,Calabria,Google Ads,8.337
2024-10-21,Campania,Google Ads,30.326
2024-10-21,Emilia-Romagna,Google Ads,39.538
2024-10-21,Friuli-Venezia Giulia,Google Ads,8.346
2024-10-21,Lazio,Google Ads,37.753
2024-10-21,Liguria,Google Ads,8.814
2024-10-21,Lombardia,Google Ads,62.987
2024-10-21,Marche,Google Ads,7.141
2024-10-21,Molise,Google Ads,2.404
2024-10-21,Piemonte,Google Ads,33.516
2024-10-21,Puglia,Google Ads,18.13
2024-10-21,Sardegna,Google Ads,8.724
2024-10-21,Sicilia,Google Ads,33.213
2024-10-21,Toscana,Google Ads,21.153
2024-10-21,Trentino-Alto Adige,Google Ads,3.969
2024-10-21,Umbria,Google Ads,4.755
2024-10-21,Valle d'Aosta,Google Ads,0.668
2024-10-21,Veneto,Google Ads,21.857
2024-10-28,Abruzzo,Google Ads,4.325
2024-10-28,Basilicata,Google Ads,2.034
2024-10-28,Calabria,Google Ads,8.441
2024-10-28,Campania,Google Ads,36.408
2024-10-28,Emilia-Romagna,Google Ads,40.344
2024-10-28,Friuli-Venezia Giulia,Google Ads,9.151
2024-10-28,Lazio,Google Ads,42.175
2024-10-28,Liguria,Google Ads,10.077
2024-10-28,Lombardia,Google Ads,64.444
2024-10-28,Marche,Google Ads,8.035
2024-10-28,Molise,Google Ads,2.856
2024-10-28,Piemonte,Google Ads,34.958
2024-10-28,Puglia,Google Ads,20.394
2024-10-28,Sardegna,Google Ads,9.481
2024-10-28,Sicilia,Google Ads,33.423
2024-10-28,Toscana,Google Ads,23.425
2024-10-28,Trentino-Alto Adige,Google Ads,4.051
2024-10-28,Umbria,Google Ads,5.042
2024-10-28,Valle d'Aosta,Google Ads,0.767
2024-10-28,Veneto,Google Ads,22.924
2024-11-04,Abruzzo,Google Ads,4.768
2024-11-04,Basilicata,Google Ads,2.459
2024-11-04,Calabria,Google Ads,10.069
2024-11-04,Campania,Google Ads,45.964
2024-11-04,Emilia-Romagna,Google Ads,51.3
2024-11-04,Friuli-Venezia Giulia,Google Ads,11.514
2024-11-04,Lazio,Google Ads,49.821
2024-11-04,Liguria,Google Ads,11.278
2024-11-04,Lombardia,Google Ads,84.082
2024-11-04,Marche,Google Ads,10.094
2024-11-04,Molise,Google Ads,3.485
2024-11-04,Piemonte,Google Ads,38.862
2024-11-04,Puglia,Google Ads,24.375
2024-11-04,Sardegna,Google Ads,11.981
2024-11-04,Sicilia,Google Ads,41.666
2024-11-04,Toscana,Google Ads,27.862
2024-11-04,Trentino-Alto Adige,Google Ads,5.098
2024-11-04,Umbria,Google Ads,6.245
2024-11-04,Valle d'Aosta,Google Ads,0.964
2024-11-04,Veneto,Google Ads,29.809
2024-11-11,Abruzzo,Google Ads,4.462
2024-11-11,Basilicata,Google Ads,2.344
2024-11-11,Calabria,Google Ads,9.722
2024-11-11,Campania,Google Ads,45.018
2024-11-11,Emilia-Romagna,Google Ads,50.21
2024-11-11,Friuli-Venezia Giulia,Google Ads,11.884
2024-11-11,Lazio,Google Ads,53.753
2024-11-11,Liguria,Google Ads,11.458
2024-11-11,Lombardia,Google Ads,89.336
2024-11-11,Marche,Google Ads,10.377
2024-11-11,Molise,Google Ads,3.425
2024-11-11,Piemonte,Google Ads,40.842
2024-11-11,Puglia,Google Ads,25.088
2024-11-11,Sardegna,Google Ads,12.774
2024-11-11,Sicilia,Google Ads,44.815
2024-11-11,Toscana,Google Ads,27.716
2024-11-11,Trentino-Alto Adige,Google Ads,5.108
2024-11-11,Umbria,Google Ads,6.26
2024-11-11,Valle d'Aosta,Google Ads,0.996
2024-11-11,Veneto,Google Ads,32.234
2024-11-18,Abruzzo,Google Ads,4.644
2024-11-18,Basilicata,Google Ads,2.188
2024-11-18,Calabria,Google Ads,10.728
2024-11-18,Campania,Google Ads,45.698
2024-11-18,Emilia-Romagna,Google Ads,48.742
2024-11-18,Friuli-Venezia Giulia,Google Ads,11.76
2024-11-18,Lazio,Google Ads,52.883
2024-11-18,Liguria,Google Ads,11.593
2024-11-18,Lombardia,Google Ads,93.265
2024-11-18,Marche,Google Ads,10.772
2024-11-18,Molise,Google Ads,3.266
2024-11-18,Piemonte,Google Ads,39.318
2024-11-18,Puglia,Google Ads,25.901
2024-11-18,Sardegna,Google Ads,12.406
2024-11-18,Sicilia,Google Ads,43.219
2024-11-18,Toscana,Google Ads,30.872
2024-11-18,Trentino-Alto Adige,Google Ads,5.724
2024-11-18,Umbria,Google Ads,6.546
2024-11-18,Valle d'Aosta,Google Ads,0.896
2024-11-18,Veneto,Google Ads,33.269
2024-11-25,Abruzzo,Google Ads,4.216
2024-11-25,Basilicata,Google Ads,1.973
2024-11-25,Calabria,Google Ads,9.466
2024-11-25,Campania,Google Ads,40.76
2024-11-25,Emilia-Romagna,Google Ads,42.896
2024-11-25,Friuli-Venezia Giulia,Google Ads,10.73
2024-11-25,Lazio,Google Ads,47.212
2024-11-25,Liguria,Google Ads,10.347
2024-11-25,Lombardia,Google Ads,83.624
2024-11-25,Marche,Google Ads,9.069
2024-11-25,Molise,Google Ads,2.757
2024-11-25,Piemonte,Google Ads,35.756
2024-11-25,Puglia,Google Ads,23.322
2024-11-25,Sardegna,Google Ads,10.819
2024-11-25,Sicilia,Google Ads,39.441
2024-11-25,Toscana,Google Ads,27.086
2024-11-25,Trentino-Alto Adige,Google Ads,5.619
2024-11-25,Umbria,Google Ads,6.165
2024-11-25,Valle d'Aosta,Google Ads,0.803
2024-11-25,Veneto,Google Ads,28.27
2024-12-02,Abruzzo,Google Ads,4.543
2024-12-02,Basilicata,Google Ads,2.026
2024-12-02,Calabria,Google Ads,9.642
2024-12-02,Campania,Google Ads,39.023
2024-12-02,Emilia-Romagna,Google Ads,35.874
2024-12-02,Friuli-Venezia Giulia,Google Ads,10.45
2024-12-02,Lazio,Google Ads,48.672
2024-12-02,Liguria,Google Ads,10.895
2024-12-02,Lombardia,Google Ads,68.643
2024-12-02,Marche,Google Ads,8.679
2024-12-02,Molise,Google Ads,2.875
2024-12-02,Piemonte,Google Ads,28.171
2024-12-02,Puglia,Google Ads,22.023
2024-12-02,Sardegna,Google Ads,10.727
2024-12-02,Sicilia,Google Ads,38.834
2024-12-02,Toscana,Google Ads,24.844
2024-12-02,Trentino-Alto Adige,Google Ads,5.462
2024-12-02,Umbria,Google Ads,5.974
2024-12-02,Valle d'Aosta,Google Ads,0.81
2024-12-02,Veneto,Google Ads,21.248
2024-12-09,Abruzzo,Google Ads,4.885
2024-12-09,Basilicata,Google Ads,2.084
2024-12-09,Calabria,Google Ads,9.958
2024-12-09,Campania,Google Ads,37.781
2024-12-09,Emilia-Romagna,Google Ads,32.892
2024-12-09,Friuli-Venezia Giulia,Google Ads,9.899
2024-12-09,Lazio,Google Ads,45.503
2024-12-09,Liguria,Google Ads,11.054
2024-12-09,Lombardia,Google Ads,63.532
2024-12-09,Marche,Google Ads,8.353
2024-12-09,Molise,Google Ads,2.868
2024-12-09,Piemonte,Google Ads,27.366
2024-12-09,Puglia,Google Ads,21.061
2024-12-09,Sardegna,Google Ads,10.766
2024-12-09,Sicilia,Google Ads,42.438
2024-12-09,Toscana,Google Ads,24.9
2024-12-09,Trentino-Alto Adige,Google Ads,4.694
2024-12-09,Umbria,Google Ads,5.857
2024-12-09,Valle d'Aosta,Google Ads,0.743
2024-12-09,Veneto,Google Ads,20.979
2024-12-16,Abruzzo,Google Ads,5.191
2024-12-16,Basilicata,Google Ads,2.201
2024-12-16,Calabria,Google Ads,11.971
2024-12-16,Campania,Google Ads,41.824
2024-12-16,Emilia-Romagna,Google Ads,34.726
2024-12-16,Friuli-Venezia Giulia,Google Ads,10.612
2024-12-16,Lazio,Google Ads,49.664
2024-12-16,Liguria,Google Ads,12.169
2024-12-16,Lombardia,Google Ads,68.017
2024-12-16,Marche,Google Ads,9.425
2024-12-16,Molise,Google Ads,3.352
2024-12-16,Piemonte,Google Ads,30.397
2024-12-16,Puglia,Google Ads,23.979
2024-12-16,Sardegna,Google Ads,11.892
2024-12-16,Sicilia,Google Ads,47.608
2024-12-16,Toscana,Google Ads,28.081
2024-12-16,Trentino-Alto Adige,Google Ads,4.988
2024-12-16,Umbria,Google Ads,6.314
2024-12-16,Valle d'Aosta,Google Ads,0.841
2024-12-16,Veneto,Google Ads,22.297
2024-12-23,Abruzzo,Google Ads,6.755
2024-12-23,Basilicata,Google Ads,3.022
2024-12-23,Calabria,Google Ads,15.253
2024-12-23,Campania,Google Ads,55.403
2024-12-23,Emilia-Romagna,Google Ads,49.159
2024-12-23,Friuli-Venezia Giulia,Google Ads,13.782
2024-12-23,Lazio,Google Ads,70.54
2024-12-23,Liguria,Google Ads,17.235
2024-12-23,Lombardia,Google Ads,89.356
2024-12-23,Marche,Google Ads,12.509
2024-12-23,Molise,Google Ads,4.182
2024-12-23,Piemonte,Google Ads,43.754
2024-12-23,Puglia,Google Ads,31.856
2024-12-23,Sardegna,Google Ads,17.423
2024-12-23,Sicilia,Google Ads,64.997
2024-12-23,Toscana,Google Ads,38.554
2024-12-23,Trentino-Alto Adige,Google Ads,6.834
2024-12-23,Umbria,Google Ads,8.51
2024-12-23,Valle d'Aosta,Google Ads,1.199
2024-12-23,Veneto,Google Ads,30.425
2024-12-30,Abruzzo,Google Ads,5.969
2024-12-30,Basilicata,Google Ads,2.494
2024-12-30,Calabria,Google Ads,14.025
2024-12-30,Campania,Google Ads,47.627
2024-12-30,Emilia-Romagna,Google Ads,47.037
2024-12-30,Friuli-Venezia Giulia,Google Ads,12.105
2024-12-30,Lazio,Google Ads,56.813
2024-12-30,Liguria,Google Ads,13.907
2024-12-30,Lombardia,Google Ads,80.462
2024-12-30,Marche,Google Ads,11.164
2024-12-30,Molise,Google Ads,3.606
2024-12-30,Piemonte,Google Ads,36.845
2024-12-30,Puglia,Google Ads,29.762
2024-12-30,Sardegna,Google Ads,15.348
2024-12-30,Sicilia,Google Ads,55.258
2024-12-30,Toscana,Google Ads,36.119
2024-12-30,Trentino-Alto Adige,Google Ads,5.845
2024-12-30,Umbria,Google Ads,7.268
2024-12-30,Valle d'Aosta,Google Ads,1.02
2024-12-30,Veneto,Google Ads,26.955
2025-01-06,Abruzzo,Google Ads,6.445
2025-01-06,Basilicata,Google Ads,2.666
2025-01-06,Calabria,Google Ads,16.568
2025-01-06,Campania,Google Ads,55.842
2025-01-06,Emilia-Romagna,Google Ads,48.099
2025-01-06,Friuli-Venezia Giulia,Google Ads,13.022
2025-01-06,Lazio,Google Ads,62.445
2025-01-06,Liguria,Google Ads,16.117
2025-01-06,Lombardia,Google Ads,91.597
2025-01-06,Marche,Google Ads,12.273
2025-01-06,Molise,Google Ads,4.263
2025-01-06,Piemonte,Google Ads,38.141
2025-01-06,Puglia,Google Ads,33.012
2025-01-06,Sardegna,Google Ads,16.423
2025-01-06,Sicilia,Google Ads,55.709
2025-01-06,Toscana,Google Ads,38.031
2025-01-06,Trentino-Alto Adige,Google Ads,6.826
2025-01-06,Umbria,Google Ads,7.674
2025-01-06,Valle d'Aosta,Google Ads,1.223
2025-01-06,Veneto,Google Ads,32.349
2025-01-13,Abruzzo,Google Ads,5.71
2025-01-13,Basilicata,Google Ads,2.591
2025-01-13,Calabria,Google Ads,15.681
2025-01-13,Campania,Google Ads,54.535
2025-01-13,Emilia-Romagna,Google Ads,43.325
2025-01-13,Friuli-Venezia Giulia,Google Ads,11.673
2025-01-13,Lazio,Google Ads,59.193
2025-01-13,Liguria,Google Ads,15.647
2025-01-13,Lombardia,Google Ads,80.732
2025-01-13,Marche,Google Ads,11.492
2025-01-13,Molise,Google Ads,4.361
2025-01-13,Piemonte,Google Ads,32.689
2025-01-13,Puglia,Google Ads,29.346
2025-01-13,Sardegna,Google Ads,13.885
2025-01-13,Sicilia,Google Ads,51.072
2025-01-13,Toscana,Google Ads,34.307
2025-01-13,Trentino-Alto Adige,Google Ads,6.395
2025-01-13,Umbria,Google Ads,7.248
2025-01-13,Valle d'Aosta,Google Ads,1.2
2025-01-13,Veneto,Google Ads,30.55
2025-01-20,Abruzzo,Google Ads,4.33
2025-01-20,Basilicata,Google Ads,2.226
2025-01-20,Calabria,Google Ads,12.134
2025-01-20,Campania,Google Ads,43.127
2025-01-20,Emilia-Romagna,Google Ads,34.432
2025-01-20,Friuli-Venezia Giulia,Google Ads,9.62
2025-01-20,Lazio,Google Ads,46.891
2025-01-20,Liguria,Google Ads,12.022
2025-01-20,Lombardia,Google Ads,67.495
2025-01-20,Marche,Google Ads,9.656
2025-01-20,Molise,Google Ads,3.471
2025-01-20,Piemonte,Google Ads,26.275
2025-01-20,Puglia,Google Ads,24.595
2025-01-20,Sardegna,Google Ads,10.996
2025-01-20,Sicilia,Google Ads,43.101
2025-01-20,Toscana,Google Ads,29.023
2025-01-20,Trentino-Alto Adige,Google Ads,5.084
2025-01-20,Umbria,Google Ads,6.375
2025-01-20,Valle d'Aosta,Google Ads,0.909
2025-01-20,Veneto,Google Ads,23.65
2025-01-27,Abruzzo,Google Ads,3.81
2025-01-27,Basilicata,Google Ads,1.886
2025-01-27,Calabria,Google Ads,9.238
2025-01-27,Campania,Google Ads,37.636
2025-01-27,Emilia-Romagna,Google Ads,29.414
2025-01-27,Friuli-Venezia Giulia,Google Ads,8.178
2025-01-27,Lazio,Google Ads,38.705
2025-01-27,Liguria,Google Ads,8.939
2025-01-27,Lombardia,Google Ads,58.269
2025-01-27,Marche,Google Ads,7.399
2025-01-27,Molise,Google Ads,2.673
2025-01-27,Piemonte,Google Ads,22.515
2025-01-27,Puglia,Google Ads,18.732
2025-01-27,Sardegna,Google Ads,9.712
2025-01-27,Sicilia,Google Ads,39.134
2025-01-27,Toscana,Google Ads,21.453
2025-01-27,Trentino-Alto Adige,Google Ads,4.979
2025-01-27,Umbria,Google Ads,6.007
2025-01-27,Valle d'Aosta,Google Ads,0.756
2025-01-27,Veneto,Google Ads,19.046
2025-02-03,Abruzzo,Google Ads,3.976
2025-02-03,Basilicata,Google Ads,1.786
2025-02-03,Calabria,Google Ads,9.144
2025-02-03,Campania,Google Ads,36.022
2025-02-03,Emilia-Romagna,Google Ads,29.374
2025-02-03,Friuli-Venezia Giulia,Google Ads,8.776
2025-02-03,Lazio,Google Ads,36.256
2025-02-03,Liguria,Google Ads,7.577
2025-02-03,Lombardia,Google Ads,53.685
2025-02-03,Marche,Google Ads,6.787
2025-02-03,Molise,Google Ads,2.406
2025-02-03,Piemonte,Google Ads,21.383
2025-02-03,Puglia,Google Ads,17.56
2025-02-03,Sardegna,Google Ads,9.632
2025-02-03,Sicilia,Google Ads,38.367
2025-02-03,Toscana,Google Ads,21.048
2025-02-03,Trentino-Alto Adige,Google Ads,4.592
2025-02-03,Umbria,Google Ads,5.647
2025-02-03,Valle d'Aosta,Google Ads,0.718
2025-02-03,Veneto,Google Ads,18.158
2025-02-10,Abruzzo,Google Ads,5.05
2025-02-10,Basilicata,Google Ads,2.261
2025-02-10,Calabria,Google Ads,11.284
2025-02-10,Campania,Google Ads,49.804
2025-02-10,Emilia-Romagna,Google Ads,37.342
2025-02-10,Friuli-Venezia Giulia,Google Ads,12.228
